,date,Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Open OU,Unnamed: 19,Close OU,Unnamed: 21,h_team,h_1st,h_2nd,h_3rd,h_4th,h_5th,h_6th,h_7th,h_8th,h_9th,h_final,h_ML,h_win,v_win,Past_10_v,Past_10_h,season,neutral,team1,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
64,2014406,406,911,V,ARI,WMILEY-L,0,0,2,1,2,0,0,0,0,5,110,111,9.5,-110,9,-110,COL,0,0,0,0,1,0,1,0,1,3,-125,0,1,,,2014,0,COL,1483.322,1484.23,0.533183212,0.466816788,1481.499,1486.053,1482.545,1483.618,Brett Anderson,Wade Miley,50.17,51.203,5.9314,12.314,0.523791326,0.476208674,1480.761,1485.402,3,5
65,2014406,406,919,V,NYY,CSABATHIA-L,3,0,0,3,0,0,0,0,0,6,-108,111,9,100,8.5,-115,TOR,1,0,0,0,0,3,0,0,0,4,-102,0,1,,,2014,0,TOR,1495.647,1505.716,0.520037583,0.479962417,1493.721,1507.641,1492.758,1508.051,Drew Hutchison,CC Sabathia,49.788,49.261,3.6989,-8.0464,0.529399275,0.470600725,1490.789,1510.019,4,6
66,2014406,406,907,V,ATL,AWOOD-L,0,0,0,0,0,1,0,0,0,1,110,-107,7.5,-105,7,100,WAS,1,0,0,0,0,0,1,0,0,2,-125,1,0,,,2014,0,WSN,1523.308,1531.713,0.522427949,0.477572051,1524.691,1530.329,1522.851,1531.817,Taylor Jordan,Alex Wood,47.279,48.146,-19.1431,-13.6911,0.513786111,0.486213889,1524.266,1530.402,2,1
67,2014407,407,961,V,TEX,SCHEPPERS-R,0,0,0,1,0,0,0,0,0,1,140,138,9,-110,9,-125,BOS,0,1,0,1,0,0,0,3,0,5,-155,1,0,,,2014,0,BOS,1552.888,1523.616,0.576069377,0.423930623,1554.959,1521.545,1552.333,1526.035,John Lackey,Tanner Scheppers,54.889,45.794,14.3491,-25.2437,0.630974663,0.369025337,1554.045,1524.322,5,1
68,2014407,407,955,V,BAL,UJIMENEZ-R,0,0,0,1,0,0,1,0,0,2,135,127,8.5,-120,8,-110,NYY,0,0,1,1,2,0,0,0,0,4,-150,1,0,,,2014,0,NYY,1507.641,1512.735,0.527181098,0.472818902,1509.342,1511.035,1510.019,1510.574,Hiroki Kuroda,Ubaldo Jimenez,54.089,53.726,14.7439,21.2957,0.524677127,0.475322873,1511.731,1508.862,4,2
69,2014407,407,953,V,CIN,TCINGRANI-L,0,0,0,0,1,0,0,0,2,3,135,138,7,100,6.5,100,STL,3,0,0,0,0,0,2,0,0,5,-150,1,0,,,2014,0,STL,1540.402,1519.831,0.563793256,0.436206744,1541.961,1518.272,1542.338,1520.43,Michael Wacha,Tony Cingrani,54.671,53.987,13.2681,9.8841,0.571058167,0.428941833,1543.863,1518.906,5,3
70,2014407,407,959,V,OAK,SKAZMIR-L,0,2,3,0,0,1,2,0,0,8,-135,-144,8,-110,8,-105,MIN,0,1,2,0,0,0,0,0,0,3,120,0,1,,,2014,0,MIN,1458.646,1538.387,0.420463496,0.579536504,1456.298,1540.735,1457.711,1541.329,Kevin Correia,Scott Kazmir,47.472,51.913,7.7644,1.175,0.42560315,0.57439685,1455.325,1543.715,3,8
71,2014408,408,927,V,MIL,KLOHSE-R,0,1,4,1,0,0,1,3,0,10,105,-129,8.5,100,9,100,PHI,1,0,0,1,1,1,0,0,0,4,-115,0,1,,,2014,0,PHI,1480.697,1508.446,0.494604965,0.505395035,1477.404,1511.739,1477.811,1505.978,Kyle Kendrick,Kyle Lohse,47.029,52.366,-9.6914,9.0099,0.466128963,0.533871037,1474.756,1509.033,4,10
72,2014408,408,905,V,NYM,BCOLON-R,0,0,1,0,0,0,2,1,0,4,125,114,8,100,7,-115,ATL,0,0,0,0,0,0,0,0,0,0,-140,0,1,,,2014,0,ATL,1530.329,1481.679,0.603054125,0.396945875,1527.003,1485.005,1530.402,1483.122,Aaron Harang,Bartolo Colon,46.361,53.159,-22.6587,14.7815,0.548966409,0.451033591,1527.445,1486.079,0,4
73,2014408,408,913,V,TEX,MPEREZ-L,0,0,5,3,1,0,0,0,1,10,125,113,9,-115,9.5,100,BOS,0,0,0,1,0,0,3,0,3,7,-140,0,1,,,2014,0,BOS,1554.959,1521.545,0.581881407,0.418118593,1552.321,1524.183,1554.045,1524.322,Felix Doubront,Martin Perez,51.059,51.103,-4.324,-0.1551,0.570834409,0.429165591,1551.469,1526.898,7,10
74,2014408,408,911,V,BAL,WCHEN-L,3,1,0,3,0,4,0,3,0,14,135,-105,8.5,-125,9,-125,NYY,1,0,0,3,0,0,0,1,0,5,-150,0,1,,,2014,0,NYY,1509.342,1511.035,0.532058315,0.467941685,1504.784,1515.593,1511.731,1508.862,Ivan Nova,Wei-Yin Chen,53.219,49.913,10.3306,4.2159,0.547325271,0.452674729,1507.011,1513.583,5,14
75,2014408,408,901,V,ARI,TCAHILL-R,0,1,0,1,0,0,0,1,0,3,140,140,7.5,100,7.5,-101,SFO,2,0,3,0,2,0,0,0,0,7,-160,1,0,,,2014,0,SFG,1509.916,1486.053,0.568447938,0.431552062,1512.126,1483.844,1509.028,1485.402,Tim Hudson,Trevor Cahill,53.896,47.786,23.9277,-4.4321,0.608836438,0.391163562,1510.963,1483.466,7,3
76,2014408,408,909,V,CIN,HBAILEY-R,3,1,0,0,1,0,0,0,0,5,125,118,7.5,-110,7,-110,STL,0,4,0,0,0,2,1,0,0,7,-140,1,0,,,2014,0,STL,1541.961,1518.272,0.568202208,0.431797792,1543.499,1516.734,1543.863,1518.906,Lance Lynn,Homer Bailey,49.952,54.314,-9.0757,11.7641,0.540375797,0.459624203,1545.531,1517.237,7,5
77,2014408,408,925,V,DET,MSCHERZER-R,0,1,0,0,0,0,0,0,1,2,-130,-122,6.5,-120,7,100,LOS,1,0,0,0,0,0,1,0,0,3,115,1,0,,,2014,0,LAD,1534.329,1539.829,0.526598507,0.473401493,1535.767,1538.39,1531.457,1538.433,Dan Haren,Max Scherzer,50.358,61.611,-7.1393,35.9973,0.468068386,0.531931614,1533.122,1536.769,3,2
78,2014408,408,915,V,HOU,OBERHOLTZR-L,0,1,0,0,0,0,1,0,0,2,150,180,8.5,-115,9.5,100,TOR,1,0,0,1,0,1,2,0,0,5,-170,1,0,,,2014,0,TOR,1493.721,1436.895,0.61426406,0.38573594,1495.311,1435.305,1490.789,1437.336,Mark Buehrle,Brett Oberholtzer,52.535,50.877,17.719,13.4937,0.623139167,0.376860833,1492.328,1435.797,5,2
79,2014408,408,907,V,PIT,CMORTON-R,4,0,0,1,1,0,0,1,0,7,-135,-118,7,-105,7,-120,CUB,0,1,3,0,0,1,1,0,0,6,120,0,1,,,2014,0,CHC,1467.955,1524.48,0.453329019,0.546670981,1466.679,1525.756,1469.201,1526.268,Edwin Jackson,Charlie Morton,46.543,50.013,-16.7367,-7.7644,0.443068186,0.556931814,1467.962,1527.506,6,7
80,2014409,409,971,V,BAL,MGONZAL-R,0,3,0,0,0,0,0,0,2,5,145,157,8.5,-105,8,-105,NYY,0,2,0,1,0,0,0,0,1,4,-165,0,1,,,2014,0,NYY,1504.784,1515.593,0.518974259,0.481025741,1503.339,1517.037,1507.011,1513.583,Masahiro Tanaka,Miguel Gonzalez,48.06,49.48,-12.5396,2.726,0.503111904,0.496888096,1505.621,1514.973,4,5
81,2014409,409,957,V,NYM,ZWHEELER-R,0,0,0,0,0,0,0,0,3,3,130,147,7,-125,7,-106,ATL,1,0,0,0,3,0,0,0,0,4,-145,1,0,,,2014,0,ATL,1527.003,1485.005,0.593852608,0.406147392,1528.086,1483.922,1527.445,1486.079,Ervin Santana,Zack Wheeler,52.7,47.72,6.8385,-11.6419,0.618375486,0.381624514,1528.439,1485.085,4,3
82,2014409,409,979,V,DET,ASANCHEZ-R,1,1,3,0,0,0,1,0,0,7,-104,-116,7,-110,7,-105,LOS,2,1,0,0,0,0,0,0,3,6,-106,0,1,,,2014,0,LAD,1535.767,1538.39,0.530725214,0.469274786,1534.107,1540.05,1533.122,1536.769,Josh Beckett,Anibal Sanchez,48.423,56.48,-16.6192,11.8487,0.488323843,0.511676157,1531.626,1538.264,6,7
83,2014409,409,969,V,HOU,LHARRELL-R,0,0,0,0,0,3,0,0,0,3,165,180,8.5,-118,9,-125,TOR,2,0,0,0,3,0,2,0,0,7,-185,1,0,,,2014,0,TOR,1495.311,1435.305,0.618592271,0.381407729,1497.138,1433.478,1492.328,1435.797,Brandon Morrow,Lucas Harrell,49.414,41.416,3.0362,-30.9636,0.659101391,0.340898609,1493.885,1434.24,7,3
84,2014409,409,963,V,OAK,JCHAVEZ-R,4,0,0,0,0,0,0,0,0,7,-125,-140,8.5,-115,8.5,-104,MIN,0,1,0,0,0,0,0,1,2,4,110,0,1,,,2014,0,MIN,1456.298,1540.735,0.413890948,0.586109052,1454.569,1542.463,1455.325,1543.715,Phil Hughes,Jesse Chavez,46.467,46.469,3.6378,-24.2332,0.447637628,0.552362372,1453.407,1545.633,4,7
85,2014409,409,955,V,MIL,MGARZA-R,2,1,0,1,0,0,0,3,2,9,-135,-126,8,-110,7.5,105,PHI,3,0,0,0,1,0,0,0,0,4,120,0,1,,,2014,0,PHI,1477.404,1511.739,0.485131125,0.514868875,1474.511,1514.633,1474.756,1509.033,Fausto Carmona,Matt Garza,45.625,53.137,-15.0682,13.3433,0.444551766,0.555448234,1472.169,1511.619,4,9
86,2014409,409,967,V,TEX,RROSS-L,0,0,0,0,0,0,1,1,0,2,140,130,9,100,8.5,-120,BOS,0,0,1,0,0,0,0,3,0,4,-160,1,0,,,2014,0,BOS,1552.321,1524.183,0.574474407,0.425525593,1553.765,1522.739,1551.469,1526.898,Jake Peavy,Robbie Ross,51.939,47.384,1.1562,-17.4088,0.595431644,0.404568356,1552.819,1525.549,4,2
87,2014409,409,959,V,PIT,WRODRIGUE-L,0,0,0,0,1,0,2,0,2,5,-130,-109,9.5,-105,9,-105,CUB,1,0,0,0,3,3,0,0,0,7,115,1,0,,,2014,0,CHC,1466.679,1525.756,0.449690954,0.550309046,1468.802,1523.633,1467.962,1527.506,Jason Hammel,Wandy Rodriguez,47.99,49.624,-8.7843,-8.6574,0.448845063,0.551154937,1470.089,1525.379,7,5
88,2014409,409,951,V,CIN,MLEAKE-R,0,0,0,2,1,0,0,0,1,4,140,128,7.5,-110,7.5,105,STL,0,0,0,0,0,0,0,0,0,0,-160,0,1,,,2014,0,STL,1543.499,1516.734,0.57254121,0.42745879,1540.387,1519.846,1545.531,1517.237,Shelby Miller,Mike Leake,49.112,48.64,-12.6665,-13.7898,0.576273628,0.423726372,1542.394,1520.374,0,4
89,2014409,409,961,V,ARI,BARROYO-R,3,0,2,2,0,0,0,0,0,7,135,111,7,-115,7.5,-105,SFO,0,1,1,0,1,0,0,0,0,3,-150,0,1,,,2014,0,SFG,1512.126,1483.844,0.57467703,0.42532297,1508.952,1487.017,1510.963,1483.466,Tim Lincecum,Bronson Arroyo,48.593,50.193,-1.4711,7.8537,0.56039436,0.43960564,1507.887,1486.542,3,7
90,2014410,410,909,V,ARI,RDELGADO-R,0,2,2,0,0,0,0,1,0,6,125,107,7.5,-120,8,-120,SFO,0,1,1,1,2,0,0,0,0,5,-140,0,1,,,2014,0,SFG,1508.952,1487.017,0.565723279,0.434276721,1507.243,1488.727,1507.887,1486.542,Ryan Vogelsong,Randall Delgado,44.456,46.436,-19.5426,-9.2731,0.550306909,0.449693091,1506.235,1488.194,5,6
91,2014410,410,913,V,BOS,CBUCHHOLZ-R,0,0,0,0,0,0,1,0,0,1,-101,-101,8.5,-105,8.5,-113,NYY,0,0,0,2,2,0,0,0,0,4,-109,1,0,,,2014,0,NYY,1503.339,1553.765,0.462043096,0.537956904,1505.78,1551.324,1505.621,1552.819,Michael Pineda,Clay Buchholz,52.297,54.956,6.9372,14.7721,0.45795849,0.54204151,1508.085,1550.355,4,1
92,2014410,410,907,V,NYM,JMEJIA-R,1,0,2,0,1,0,1,1,0,6,125,125,7.5,100,7.5,101,ATL,0,1,3,0,0,0,0,0,0,4,-140,0,1,,,2014,0,ATL,1528.086,1483.922,0.596856353,0.403143647,1525.766,1486.242,1528.439,1485.085,David Hale,Jenrry Mejia,49.118,46.701,-10.8476,-15.9518,0.602789799,0.397210201,1526.09,1487.434,4,6
93,2014410,410,911,V,OAK,DSTRAILY-R,0,1,2,2,0,1,0,0,0,6,-140,-140,8.5,-110,8.5,100,MIN,1,0,0,0,0,0,0,0,0,1,125,0,1,,,2014,0,MIN,1454.569,1542.463,0.409071897,0.590928103,1452.306,1544.726,1453.407,1545.633,Mike Pelfrey,Dan Straily,45.692,50.939,-0.0329,-3.9151,0.408446138,0.591553862,1451.149,1547.891,1,6
94,2014410,410,917,V,CLE,DSALAZAR-R,2,0,1,0,0,0,0,0,0,3,-115,-126,8,-110,8,-115,CWS,0,1,2,2,1,0,1,0,0,7,105,1,0,,,2014,0,CHW,1472.885,1517.484,0.470390342,0.529609658,1475.683,1514.687,1473.523,1519.144,John Danks,Danny Salazar,46.058,50.663,-17.3007,-1.0481,0.444403468,0.555596532,1476.491,1516.175,7,3
95,2014410,410,905,V,MIL,MESTRADA-R,0,0,0,2,0,1,3,0,0,6,115,108,7.5,100,7,-120,PHI,0,1,0,0,0,1,0,0,0,2,-130,0,1,,,2014,0,PHI,1474.511,1514.633,0.476815215,0.523184785,1472.009,1517.135,1472.169,1511.619,Cliff Lee,Marco Estrada,57.945,54.514,43.005,20.116,0.510703946,0.489296054,1469.442,1514.347,2,6
96,2014410,410,915,V,HOU,DKEUCHEL-L,0,0,0,0,2,0,3,1,0,6,190,178,8.5,-115,9.5,100,TOR,0,0,0,0,1,0,0,0,3,4,-215,0,1,,,2014,0,TOR,1497.138,1433.478,0.623542443,0.376457557,1494.72,1435.896,1493.885,1434.24,R.A. Dickey,Dallas Keuchel,53.2,45.412,20.586,-11.4398,0.660574325,0.339425675,1491.269,1436.856,4,6
97,2014410,410,901,V,PIT,GCOLE-R,0,0,0,0,0,0,5,0,0,5,-135,-130,7.5,100,7.5,105,CUB,0,0,1,3,0,0,0,0,0,4,120,0,1,,,2014,0,CHC,1468.802,1523.633,0.455746722,0.544253278,1467.517,1524.918,1470.089,1525.379,Travis Wood,Gerrit Cole,52.465,53.387,12.0837,10.5374,0.45729964,0.54270036,1468.799,1526.67,4,5
98,2014411,411,963,V,BOS,JLESTER-L,0,0,0,0,0,4,0,0,0,4,-120,-126,8.5,-110,8,100,NYY,0,1,0,0,0,0,1,0,0,2,110,0,1,,,2014,0,NYY,1505.78,1551.324,0.469035369,0.530964631,1504.097,1553.007,1508.085,1550.355,CC Sabathia,Jon Lester,49.238,57.821,-8.037,28.3692,0.421957815,0.578042185,1506.619,1551.821,2,4
99,2014411,411,979,V,DET,RPORCELLO-R,0,0,0,0,0,0,0,0,0,0,105,102,7,100,7,105,SDG,2,0,0,0,0,2,2,0,0,6,-115,1,0,,,2014,0,SDP,1485.752,1540.05,0.456507865,0.543492135,1489.532,1536.27,1484.758,1538.264,Andrew Cashner,Rick Porcello,53.789,50.57,25.7137,-15.8155,0.51380267,0.48619733,1488.048,1534.975,6,0
100,2014411,411,969,V,CLE,CCARRASCO-R,0,0,0,0,3,1,1,0,1,6,150,143,7.5,-110,7.5,-115,CWS,0,0,2,1,2,2,1,1,0,9,-170,1,0,,,2014,0,CHW,1475.683,1514.687,0.478420921,0.521579079,1478.033,1512.336,1476.491,1516.175,Chris Sale,Carlos Carrasco,58.659,43.532,41.971,-33.6896,0.585465988,0.414534012,1478.241,1514.426,9,6
101,2014411,411,973,V,OAK,TMILONE-L,0,0,0,0,0,0,0,4,0,4,155,136,6.5,-110,6.5,-105,SEA,1,0,0,2,0,3,0,0,0,6,-175,1,0,,,2014,0,SEA,1489.256,1544.726,0.45483448,0.54516552,1491.381,1542.602,1489.308,1547.891,Felix Hernandez,Tommy Milone,56.827,48.324,32.0305,-16.7931,0.528756878,0.471243122,1491.078,1546.121,6,4
102,2014411,411,961,V,COL,DELAROSA-L,1,0,2,0,0,1,0,1,0,5,150,141,7,-105,6.5,-105,SFO,0,0,1,5,0,0,0,0,0,6,-170,1,0,,,2014,0,SFG,1507.243,1481.797,0.570681957,0.429318043,1508.448,1480.592,1506.235,1481.593,Madison Bumgarner,Jorge de la Rosa,55.167,50.704,31.1281,9.0898,0.601365716,0.398634284,1507.326,1480.502,6,5
103,2014411,411,967,V,HOU,SFELDMAN-R,0,0,0,0,0,0,0,0,0,0,200,195,8,-110,8,-120,TEX,0,0,0,0,0,0,0,0,0,1,-225,1,0,,,2014,0,TEX,1522.739,1435.896,0.654315603,0.345684397,1523.569,1435.065,1525.549,1436.856,Yu Darvish,Scott Feldman,60.553,52.79,44.1706,22.5459,0.686707903,0.313292097,1526.267,1436.137,1,0
104,2014411,411,955,V,PIT,FLIRIANO-L,0,0,0,0,0,0,2,0,0,2,104,105,7.5,-115,8.5,-105,MIL,0,0,0,2,2,0,0,0,0,4,-114,1,0,,,2014,0,MIL,1517.135,1524.918,0.523321205,0.476678795,1518.921,1523.131,1514.347,1526.67,Wily Peralta,Francisco Liriano,47.94,54.99,-10.9557,17.8788,0.473266209,0.526733791,1516.371,1524.646,4,2
105,2014411,411,965,V,TOR,DMCGOWAN-R,0,0,0,2,0,0,0,0,0,2,130,142,8.5,-120,8.5,-115,BAL,0,0,0,0,0,0,0,0,0,0,-145,0,1,,,2014,0,BAL,1517.037,1494.72,0.566263444,0.433736556,1514.902,1496.855,1514.973,1491.269,Chris Tillman,Dustin McGowan,54.908,50.175,28.5149,6.8996,0.602191442,0.397808558,1512.666,1493.576,0,2
106,2014411,411,977,V,NYM,DGEE-R,1,0,1,2,0,0,0,0,0,4,125,140,8,-115,8,-105,LAA,1,1,0,0,0,2,0,0,0,5,-140,1,0,,,2014,0,ANA,1506.894,1486.242,0.563907923,0.436092077,1508.104,1485.032,1506.068,1487.434,Tyler Skaggs,Dillon Gee,47.362,51.239,-9.9311,6.1758,0.54249685,0.45750315,1507.356,1486.146,5,4
107,2014412,412,913,V,BOS,JLACKEY-R,0,2,0,0,0,0,2,0,0,4,110,102,8.5,-120,8.5,100,NYY,2,0,0,2,0,2,0,1,0,7,-120,1,0,,,2014,0,NYY,1504.097,1553.007,0.464212928,0.535787072,1506.525,1550.579,1506.619,1551.821,Hiroki Kuroda,John Lackey,54.278,55.45,15.557,17.0234,0.467423761,0.532576239,1509.029,1549.411,7,4
108,2014412,412,923,V,OAK,SGRAY-R,2,0,1,0,0,0,0,0,0,3,-135,-122,7,-120,7.5,100,SEA,1,0,0,0,0,0,0,0,0,1,120,0,1,,,2014,0,SEA,1491.381,1542.602,0.460905792,0.539094208,1489.66,1544.323,1491.078,1546.121,Erasmo Ramirez,Sonny Gray,46.761,51.885,-16.1116,0.7097,0.431550226,0.568449774,1489.499,1547.7,1,3
109,2014412,412,917,V,CLE,MASTERSON-R,3,1,0,0,2,0,2,0,4,12,-115,-125,8.5,100,9,-117,CWS,4,1,0,0,1,0,0,0,0,6,105,0,1,,,2014,0,CHW,1478.033,1512.336,0.485177136,0.514822864,1474.865,1515.505,1478.241,1514.426,Felipe Paulino,Justin Masterson,50.956,54.231,5.9314,17.1973,0.4663026,0.5336974,1475.228,1517.438,6,12
110,2014412,412,929,V,NYM,JNIESE-L,0,1,0,0,0,0,3,0,2,7,155,150,7.5,-110,7.5,-110,LAA,1,0,0,0,1,1,0,0,3,6,-175,0,1,,,2014,0,ANA,1508.104,1485.032,0.567330585,0.432669415,1506.417,1486.719,1507.356,1486.146,Jered Weaver,Jon Niese,53.981,49.834,21.3991,0.1974,0.594426865,0.405573135,1505.567,1487.935,6,7
111,2014412,412,903,V,COL,BANDERSON-L,0,0,1,0,0,0,0,0,0,1,120,111,7.5,-110,7.5,-110,SFO,0,0,0,0,0,0,0,0,0,0,-135,0,1,,,2014,0,SFG,1508.448,1480.592,0.574077532,0.425922468,1506.707,1482.332,1507.326,1480.502,Matt Cain,Brett Anderson,50.386,49.386,9.1415,3.5156,0.580530554,0.419469446,1505.561,1482.267,0,1
112,2014412,412,921,V,HOU,JCOSART-R,0,0,0,5,0,0,0,0,0,6,155,150,9.5,-110,9.5,-105,TEX,1,1,0,1,0,0,0,1,1,5,-175,0,1,,,2014,0,TEX,1523.569,1435.065,0.656475081,0.343524919,1521.64,1436.995,1526.267,1436.137,Tanner Scheppers,Jarred Cosart,45.918,48.866,-26.3294,3.008,0.619660021,0.380339979,1524.482,1437.922,5,6
113,2014412,412,927,V,DET,VERLANDER-R,1,0,1,2,0,0,0,0,2,6,-155,-131,6.5,100,6.5,100,SDG,1,0,0,1,0,0,0,0,0,2,140,0,1,,,2014,0,SDP,1489.532,1536.27,0.467324026,0.532675974,1487.023,1538.779,1488.048,1534.975,Ian Kennedy,Justin Verlander,47.477,58.278,-5.8609,21.4837,0.428154046,0.571845954,1485.809,1537.213,2,6
114,2014412,412,907,V,PIT,EVOLQUEZ-R,0,0,2,0,0,0,0,0,0,2,140,130,8,100,8.5,-115,MIL,1,1,0,0,0,0,0,1,0,3,-155,1,0,,,2014,0,MIL,1518.921,1523.131,0.528449338,0.471550662,1520.276,1521.776,1516.371,1524.646,Yovani Gallardo,Edinson Volquez,51.668,44.671,6.1711,-30.4466,0.574762433,0.425237567,1517.556,1523.461,3,2
115,2014412,412,919,V,TOR,HUTCHISON-R,0,0,0,0,0,0,0,0,1,1,115,101,9,-108,9,-110,BAL,0,0,0,0,0,0,1,0,0,2,-130,1,0,,,2014,0,BAL,1514.902,1496.855,0.560216804,0.439783196,1516.076,1495.681,1512.666,1493.576,Bud Norris,Drew Hutchison,47.476,48.566,-7.6281,-1.457,0.552931494,0.447068506,1513.865,1492.376,2,1
116,2014413,413,955,V,PIT,CMORTON-R,0,0,0,1,0,0,0,0,0,1,115,108,8.5,-105,8.5,-110,MIL,0,0,1,1,0,2,0,0,0,4,-130,1,0,,,2014,0,MIL,1520.276,1521.776,0.532334913,0.467665087,1522.385,1519.668,1517.556,1523.461,Kyle Lohse,Charlie Morton,51.515,49.1,5.0948,-9.8559,0.547413695,0.452586305,1519.577,1521.44,4,1
117,2014413,413,973,V,BOS,FDOUBRONT-L,0,1,0,0,0,1,0,0,0,2,105,108,9,-120,9,-115,NYY,0,0,2,1,0,0,0,0,0,3,-115,1,0,,,2014,0,NYY,1506.525,1550.579,0.471171981,0.528828019,1508.004,1549.101,1509.029,1549.411,Ivan Nova,Felix Doubront,51.647,49.678,3.337,-8.7044,0.493753699,0.506246301,1510.429,1548.01,3,2
118,2014413,413,963,V,TOR,MBUEHRLE-L,1,0,0,2,0,5,0,3,0,11,-115,-105,8.5,-120,9,-105,BAL,1,0,0,0,0,0,0,2,0,3,105,0,1,,,2014,0,BAL,1516.076,1495.681,0.563544078,0.436455922,1511.525,1500.232,1513.865,1492.376,Ubaldo Jimenez,Mark Buehrle,52.603,52.361,15.6745,15.6745,0.565092417,0.434907583,1509.298,1496.943,3,11
119,2014413,413,959,V,COL,TCHATWOOD-R,0,1,0,0,0,0,1,2,0,4,150,142,7.5,-115,7.5,-110,SFO,0,0,0,0,3,1,0,0,0,5,-170,1,0,,,2014,0,SFG,1506.707,1482.332,0.569170811,0.430829189,1507.918,1481.122,1505.561,1482.267,Tim Hudson,Tyler Chatwood,54.146,50.215,26.038,7.0829,0.594201191,0.405798809,1506.678,1481.149,5,4
120,2014413,413,971,V,OAK,SKAZMIR-L,0,0,0,0,0,0,0,2,1,3,-120,-139,8,-105,7.5,110,SEA,0,0,0,0,0,0,0,0,0,0,110,0,1,,,2014,0,SEA,1489.66,1544.323,0.45598661,0.54401339,1487.611,1546.372,1489.499,1547.7,Chris Young,Scott Kazmir,48.805,51.712,-6.1006,-0.8084,0.443408247,0.556591753,1487.523,1549.677,0,3
121,2014413,413,967,V,CLE,CKLUBER-R,0,0,0,1,0,0,0,0,2,3,115,104,8.5,-120,9,105,CWS,0,0,0,1,0,0,0,1,2,4,-130,1,0,,,2014,0,CHW,1474.865,1515.505,0.476071408,0.523928592,1476.328,1514.041,1475.228,1517.438,Jose Quintana,Corey Kluber,52.362,48.872,13.7381,-6.8855,0.503473394,0.496526606,1476.597,1516.07,4,3
122,2014413,413,979,V,DET,MSCHERZER-R,0,0,0,1,0,0,0,0,0,1,-160,-164,6.5,-110,6.5,-105,SDG,0,1,0,3,0,0,1,0,0,5,140,1,0,,,2014,0,SDP,1487.023,1538.779,0.460140665,0.539859335,1490.03,1535.772,1485.809,1537.213,Tyson Ross,Max Scherzer,48.001,61.265,-3.3182,35.4474,0.405909162,0.594090838,1489.196,1533.826,5,1
123,2014413,413,977,V,NYM,BCOLON-R,1,0,0,0,1,0,0,0,0,2,135,129,7.5,-120,8,-110,LAA,4,0,0,3,2,2,0,3,0,14,-150,1,0,,,2014,0,ANA,1506.417,1486.719,0.562556965,0.437443035,1510.717,1482.419,1505.567,1487.935,C.J. Wilson,Bartolo Colon,52.285,53.914,13.4843,19.2136,0.55148501,0.44851499,1510.01,1483.492,14,2
124,2014413,413,969,V,HOU,OBERHOLTZR-L,0,0,0,0,0,0,0,0,0,0,160,140,9,-120,9,-115,TEX,0,0,0,0,0,1,0,0,0,1,-180,1,0,,,2014,0,TEX,1521.64,1436.995,0.651448169,0.348551831,1522.48,1436.154,1524.482,1437.922,Martin Perez,Brett Oberholtzer,50.862,50.724,-3.2477,11.1813,0.63491815,0.36508185,1525.38,1437.024,1,0
125,2014414,414,915,V,SEA,RELIAS-L,0,0,0,0,1,6,0,0,0,7,135,100,9.5,100,9,-105,TEX,0,0,0,0,0,0,1,0,0,1,-150,0,1,,,2014,0,TEX,1522.48,1487.611,0.583917757,0.416082243,1518.575,1491.517,1525.38,1487.523,Colby Lewis,Roenis Elias,54.649,48.025,13.771,-10.2366,0.626083753,0.373916247,1521.11,1491.793,1,7
126,2014414,414,909,V,NYM,ZWHEELER-R,0,1,2,0,2,0,0,2,0,7,110,115,9,-110,9,-110,ARI,1,0,1,0,0,0,0,1,0,3,-120,0,1,,0.1,2014,0,ARI,1482.071,1482.419,0.53398548,0.46601452,1479.249,1485.241,1481.507,1483.492,Josh Collmenter,Zack Wheeler,49.2,47.335,7.0077,-9.2073,0.557858538,0.442141462,1478.528,1486.471,3,7
127,2014414,414,911,V,COL,JLYLES-R,0,0,1,1,2,0,0,0,0,4,110,107,7,-110,7.5,100,SDG,0,0,0,0,3,0,0,2,0,5,-120,1,0,,,2014,0,SDP,1490.03,1481.122,0.547217303,0.452782697,1491.393,1479.758,1489.196,1481.149,Eric Stults,Jordan Lyles,46.227,43.542,-12.3986,-24.252,0.566225205,0.433774795,1490.485,1479.86,5,4
128,2014414,414,917,V,OAK,JCHAVEZ-R,0,0,0,1,0,0,0,0,2,3,-115,-113,8.5,100,8.5,-115,LAA,1,0,1,0,0,0,0,0,0,2,105,0,1,,,2014,0,ANA,1510.717,1546.372,0.483233396,0.516766604,1509.336,1547.753,1510.01,1549.677,Hector Santiago,Jesse Chavez,48.989,47.463,-2.491,-21.8691,0.509769267,0.490230733,1508.533,1551.154,2,3
129,2014414,414,905,V,PIT,WRODRIGUE-L,1,2,0,0,2,2,0,0,0,7,110,113,7.5,-120,7.5,-105,CIN,2,0,0,2,2,1,0,0,0,7,-125,0,1,,,2014,0,CIN,1520.571,1519.668,0.53577705,0.46422295,1518.995,1521.244,1521.041,1521.44,Homer Bailey,Wandy Rodriguez,53.003,48.112,4.7564,-14.4431,0.564307139,0.435692861,1519.36,1523.121,7,8
