,lead_changes,h_Avg_pts,h_Avg_pts_alwd,h_fga,h_fg_pct,h_fg2a,h_fg2_pct,h_fg3a,h_fg3_pct,h_fta,h_ft_pct,h_opp_fga,h_opp_fg_pct,h_opp_fg2a,h_opp_fg2_pct,h_opp_fg3a,h_opp_fg3_pct,h_opp_fta,result,home_id1,opp_id_x,Date1,lead_changes,Avg_pts_alwd,Avg_pts,fg,fga,fg_pct,fg2a,fg2_pct,fg3a,fg3_pct,fta,opp_fga,opp_fg_pct,opp_fg2a,opp_fg2_pct,opp_fg3a,opp_fg3_pct,opp_fta,opp_ft_pct,home_id,opp_id_x,Date,season,neutral,opp_id_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,score1,score2
125,,,,,,,,,,,,,,,,,,,W,POR,SAC,11/11/16,,,,,,,,,,,,,,,,,,,,POR,SAC,11/11/16,2017,0,SAC,1563.980693,1434.359847,0.789481662,0.210518338,122,120
126,,,,,,,,,,,,,,,,,,,W,SAS,DET,11/11/16,,,,,,,,,,,,,,,,,,,,SAS,DET,11/11/16,2017,0,DET,1673.695555,1490.680652,0.836055185,0.163944815,96,86
127,,,,,,,,,,,,,,,,,,,L,WAS,CLE,11/11/16,,,,,,,,,,,,,,,,,,,,WAS,CLE,11/11/16,2017,0,CLE,1500.986237,1698.456159,0.363297149,0.636702851,94,105
128,,,,,,,,,,,,,,,,,,,W,ATL,PHI,11/12/16,,,,,,,,,,,,,,,,,,,,ATL,PHI,11/12/16,2017,0,PHI,1590.075533,1261.054227,0.921986246,0.078013754,117,96
129,,,,,,,,,,,,,,,,,,,W,CHI,WAS,11/12/16,,,,,,,,,,,,,,,,,,,,CHI,WAS,11/12/16,2017,0,WAS,1488.975125,1493.564184,0.633956817,0.366043183,106,95
130,,,,,,,,,,,,,,,,,,,L,DEN,DET,11/12/16,,,,,,,,,,,,,,,,,,,,DEN,DET,11/12/16,2017,0,DET,1458.254162,1487.906152,0.599877736,0.400122264,95,106
131,,,,,,,,,,,,,,,,,,,L,HOU,SAS,11/12/16,,,,,,,,,,,,,,,,,,,,HOU,SAS,11/12/16,2017,0,SAS,1556.311883,1676.470055,0.471022567,0.528977433,100,106
132,,,,,,,,,,,,,,,,,,,L,IND,BOS,11/12/16,,,,,,,,,,,,,,,,,,,,IND,BOS,11/12/16,2017,0,BOS,1491.390024,1517.67719,0.604517762,0.395482238,99,105
133,,,,,,,,,,,,,,,,,,,L,MIA,UTA,11/12/16,,,,,,,,,,,,,,,,,,,,MIA,UTA,11/12/16,2017,0,UTA,1551.046037,1568.472302,0.616645138,0.383354862,91,102
134,,,,,,,,,,,,,,,,,,,W,MIL,MEM,11/12/16,,,,,,,,,,,,,,,,,,,,MIL,MEM,11/12/16,2017,0,MEM,1424.769108,1432.690579,0.629493986,0.370506014,106,96
135,,,,,,,,,,,,,,,,,,,L,MIN,LAC,11/12/16,,,,,,,,,,,,,,,,,,,,MIN,LAC,11/12/16,2017,0,LAC,1445.838805,1668.846729,0.330020901,0.669979099,105,119
136,,,,,,,,,,,,,,,,,,,L,NOP,LAL,11/12/16,,,,,,,,,,,,,,,,,,,,NOP,LAL,11/12/16,2017,0,LAL,1381.220601,1402.287707,0.61167875,0.38832125,99,126
137,,,,,,,,,,,,,,,,,,,L,PHO,BRK,11/12/16,,,,,,,,,,,,,,,,,,,,PHO,BRK,11/12/16,2017,0,BRK,1381.868782,1343.978368,0.688638325,0.311361675,104,122
138,,,,,,,,,,,,,,,,,,,W,TOR,NYK,11/12/16,,,,,,,,,,,,,,,,,,,,TOR,NYK,11/12/16,2017,0,NYK,1602.098367,1411.086521,0.842267732,0.157732268,118,107
139,,,,,,,,,,,,,,,,,,,W,CLE,CHO,11/13/16,,,,,,,,,,,,,,,,,,,,CLE,CHO,11/13/16,2017,0,CHO,1705.878213,1569.278372,0.796081013,0.203918987,100,93
140,,,,,,,,,,,,,,,,,,,W,GSW,PHO,11/13/16,,,,,,,,,,,,,,,,,,,,GSW,PHO,11/13/16,2017,0,PHO,1688.553197,1358.29128,0.922498374,0.077501626,133,120
141,,,,,,,,,,,,,,,,,,,W,MIN,LAL,11/13/16,,,,,,,,,,,,,,,,,,,,MIN,LAL,11/13/16,2017,0,LAL,1438.110108,1428.743291,0.652391049,0.347608951,125,99
142,,,,,,,,,,,,,,,,,,,L,OKC,ORL,11/13/16,,,,,,,,,,,,,,,,,,,,OKC,ORL,11/13/16,2017,0,ORL,1661.860379,1401.937162,0.888140327,0.111859673,117,119
143,,,,,,,,,,,,,,,,,,,W,POR,DEN,11/13/16,,,,,,,,,,,,,,,,,,,,POR,DEN,11/13/16,2017,0,DEN,1565.69937,1444.255388,0.781552059,0.218447941,112,105
144,,,,,,,,,,,,,,,,,,,W,DET,OKC,11/14/16,,,,,,,,,,,,,,,,,,,,DET,OKC,11/14/16,2017,0,OKC,1501.904926,1649.806999,0.431496886,0.568503114,104,88
145,,,,,,,,,,,,,,,,,,,W,HOU,PHI,11/14/16,,,,,,,,,,,,,,,,,,,,HOU,PHI,11/14/16,2017,0,PHI,1549.142915,1259.085604,0.904248713,0.095751287,115,88
146,,,,,,,,,,,,,,,,,,,W,IND,ORL,11/14/16,,,,,,,,,,,,,,,,,,,,IND,ORL,11/14/16,2017,0,ORL,1481.45501,1413.990542,0.72392255,0.27607745,88,69
147,,,,,,,,,,,,,,,,,,,W,LAC,BRK,11/14/16,,,,,,,,,,,,,,,,,,,,LAC,BRK,11/14/16,2017,0,BRK,1676.575426,1367.55587,0.913291709,0.086708291,127,95
148,,,,,,,,,,,,,,,,,,,W,NOP,BOS,11/14/16,,,,,,,,,,,,,,,,,,,,NOP,BOS,11/14/16,2017,0,BOS,1354.765017,1527.612204,0.396674186,0.603325814,106,105
149,,,,,,,,,,,,,,,,,,,W,NYK,DAL,11/14/16,,,,,,,,,,,,,,,,,,,,NYK,DAL,11/14/16,2017,0,DAL,1408.268815,1480.490547,0.539891178,0.460108822,93,77
150,,,,,,,,,,,,,,,,,,,W,SAS,MIA,11/14/16,,,,,,,,,,,,,,,,,,,,SAS,MIA,11/14/16,2017,0,MIA,1683.639023,1536.505279,0.805748224,0.194251776,94,90
151,,,,,,,,,,,,,,,,,,,L,UTA,MEM,11/14/16,,,,,,,,,,,,,,,,,,,,UTA,MEM,11/14/16,2017,0,MEM,1583.01306,1425.528308,0.814904856,0.185095144,96,102
152,,,,,,,,,,,,,,,,,,,W,CLE,TOR,11/15/16,,,,,,,,,,,,,,,,,,,,CLE,TOR,11/15/16,2017,0,TOR,1708.76319,1604.916074,0.763765947,0.236234053,121,117
153,,,,,,,,,,,,,,,,,,,W,LAL,BRK,11/15/16,,,,,,,,,,,,,,,,,,,,LAL,BRK,11/15/16,2017,0,BRK,1416.138042,1364.561246,0.705275228,0.294724772,125,118
154,,,,,,,,,,,,,,,,,,,L,MIA,ATL,11/15/16,,,,,,,,,,,,,,,,,,,,MIA,ATL,11/15/16,2017,0,ATL,1534.453826,1592.044157,0.560731092,0.439268908,90,93
155,,,,,,,,,,,,,,,,,,,L,MIN,CHO,11/15/16,,,,,,,,,,,,,,,,,,,,MIN,CHO,11/15/16,2017,0,CHO,1450.715357,1566.393395,0.477452791,0.522547209,108,115
156,,,,,,,,,,,,,,,,,,,L,POR,CHI,11/15/16,,,,,,,,,,,,,,,,,,,,POR,CHI,11/15/16,2017,0,CHI,1568.82173,1496.464723,0.729515671,0.270484329,88,113
157,,,,,,,,,,,,,,,,,,,W,ATL,MIL,11/16/16,,,,,,,,,,,,,,,,,,,,ATL,MIL,11/16/16,2017,0,MIL,1598.534008,1431.93138,0.822691204,0.177308796,107,100
158,,,,,,,,,,,,,,,,,,,W,BOS,DAL,11/16/16,,,,,,,,,,,,,,,,,,,,BOS,DAL,11/16/16,2017,0,DAL,1522.433205,1467.834832,0.708877744,0.291122256,90,83
159,,,,,,,,,,,,,,,,,,,W,DEN,PHO,11/16/16,,,,,,,,,,,,,,,,,,,,DEN,PHO,11/16/16,2017,0,PHO,1441.133028,1356.878389,0.742815689,0.257184311,120,104
160,,,,,,,,,,,,,,,,,,,W,IND,CLE,11/16/16,,,,,,,,,,,,,,,,,,,,IND,CLE,11/16/16,2017,0,CLE,1489.152261,1711.332289,0.331075494,0.668924506,103,93
161,,,,,,,,,,,,,,,,,,,L,LAC,MEM,11/16/16,,,,,,,,,,,,,,,,,,,,LAC,MEM,11/16/16,2017,0,MEM,1679.57005,1441.400703,0.875081909,0.124918091,107,111
162,,,,,,,,,,,,,,,,,,,W,NYK,DET,11/16/16,,,,,,,,,,,,,,,,,,,,NYK,DET,11/16/16,2017,0,DET,1420.92453,1518.526595,0.503450851,0.496549149,105,102
163,,,,,,,,,,,,,,,,,,,W,OKC,HOU,11/16/16,,,,,,,,,,,,,,,,,,,,OKC,HOU,11/16/16,2017,0,HOU,1633.18533,1552.099983,0.739314952,0.260685048,105,103
164,,,,,,,,,,,,,,,,,,,W,ORL,NOP,11/16/16,,,,,,,,,,,,,,,,,,,,ORL,NOP,11/16/16,2017,0,NOP,1406.293291,1359.944015,0.698981837,0.301018163,89,82
165,,,,,,,,,,,,,,,,,,,W,PHI,WAS,11/16/16,,,,,,,,,,,,,,,,,,,,PHI,WAS,11/16/16,2017,0,WAS,1256.128536,1486.074585,0.321250794,0.678749206,109,102
166,,,,,,,,,,,,,,,,,,,L,SAC,SAS,11/16/16,,,,,,,,,,,,,,,,,,,,SAC,SAS,11/16/16,2017,0,SAS,1432.64117,1685.690476,0.29296591,0.70703409,105,110
167,,,,,,,,,,,,,,,,,,,L,TOR,GSW,11/16/16,,,,,,,,,,,,,,,,,,,,TOR,GSW,11/16/16,2017,0,GSW,1602.346974,1689.966088,0.517809989,0.482190011,121,127
168,,,,,,,,,,,,,,,,,,,W,HOU,POR,11/17/16,,,,,,,,,,,,,,,,,,,,HOU,POR,11/17/16,2017,0,POR,1549.899564,1536.375452,0.657798143,0.342201857,126,109
169,,,,,,,,,,,,,,,,,,,W,MIA,MIL,11/17/16,,,,,,,,,,,,,,,,,,,,MIA,MIL,11/17/16,2017,0,MIL,1527.963975,1429.4725,0.758158292,0.241841708,96,73
170,,,,,,,,,,,,,,,,,,,W,MIN,PHI,11/17/16,,,,,,,,,,,,,,,,,,,,MIN,PHI,11/17/16,2017,0,PHI,1442.781471,1268.873808,0.828742221,0.171257779,110,86
171,,,,,,,,,,,,,,,,,,,L,UTA,CHI,11/17/16,,,,,,,,,,,,,,,,,,,,UTA,CHI,11/17/16,2017,0,CHI,1567.140664,1528.911001,0.689056898,0.310943102,77,85
172,,,,,,,,,,,,,,,,,,,W,WAS,NYK,11/17/16,,,,,,,,,,,,,,,,,,,,WAS,NYK,11/17/16,2017,0,NYK,1473.329312,1426.465932,0.699604152,0.300395848,119,112
173,,,,,,,,,,,,,,,,,,,L,BOS,GSW,11/18/16,,,,,,,,,,,,,,,,,,,,BOS,GSW,11/18/16,2017,0,GSW,1526.792357,1698.054368,0.398860064,0.601139936,88,104
174,,,,,,,,,,,,,,,,,,,W,CHO,ATL,11/18/16,,,,,,,,,,,,,,,,,,,,CHO,ATL,11/18/16,2017,0,ATL,1574.327281,1600.992888,0.603996823,0.396003177,100,96
175,,,,,,,,,,,,,,,,,,,W,CLE,DET,11/18/16,,,,,,,,,,,,,,,,,,,,CLE,DET,11/18/16,2017,0,DET,1695.944694,1512.985193,0.836011467,0.163988533,104,81
176,,,,,,,,,,,,,,,,,,,L,DAL,MEM,11/18/16,,,,,,,,,,,,,,,,,,,,DAL,MEM,11/18/16,2017,0,MEM,1463.47568,1456.57441,0.649165519,0.350834481,64,80
177,,,,,,,,,,,,,,,,,,,L,DEN,TOR,11/18/16,,,,,,,,,,,,,,,,,,,,DEN,TOR,11/18/16,2017,0,TOR,1447.435339,1594.258694,0.433020789,0.566979211,111,113
178,,,,,,,,,,,,,,,,,,,L,IND,PHO,11/18/16,,,,,,,,,,,,,,,,,,,,IND,PHO,11/18/16,2017,0,PHO,1504.539856,1350.576078,0.811828148,0.188171852,96,116
179,,,,,,,,,,,,,,,,,,,L,LAL,SAS,11/18/16,,,,,,,,,,,,,,,,,,,,LAL,SAS,11/18/16,2017,0,SAS,1420.56065,1689.364102,0.274539639,0.725460361,107,116
180,,,,,,,,,,,,,,,,,,,W,NOP,POR,11/18/16,,,,,,,,,,,,,,,,,,,,NOP,POR,11/18/16,2017,0,POR,1355.410058,1527.185308,0.398151887,0.601848113,113,101
181,,,,,,,,,,,,,,,,,,,W,OKC,BRK,11/18/16,,,,,,,,,,,,,,,,,,,,OKC,BRK,11/18/16,2017,0,BRK,1635.385749,1360.138638,0.896608449,0.103391551,124,105
182,,,,,,,,,,,,,,,,,,,L,SAC,LAC,11/18/16,,,,,,,,,,,,,,,,,,,,SAC,LAC,11/18/16,2017,0,LAC,1428.967544,1664.396343,0.314408078,0.685591922,115,121
183,,,,,,,,,,,,,,,,,,,L,DET,BOS,11/19/16,,,,,,,,,,,,,,,,,,,,DET,BOS,11/19/16,2017,0,BOS,1508.153045,1516.18241,0.629349117,0.370650883,92,94
184,,,,,,,,,,,,,,,,,,,W,HOU,UTA,11/19/16,,,,,,,,,,,,,,,,,,,,HOU,UTA,11/19/16,2017,0,UTA,1559.089707,1553.072647,0.648005414,0.351994586,111,102
185,,,,,,,,,,,,,,,,,,,W,LAC,CHI,11/19/16,,,,,,,,,,,,,,,,,,,,LAC,CHI,11/19/16,2017,0,CHI,1668.78349,1542.979019,0.785807217,0.214192783,102,95
186,,,,,,,,,,,,,,,,,,,W,MEM,MIN,11/19/16,,,,,,,,,,,,,,,,,,,,MEM,MIN,11/19/16,2017,0,MIN,1476.534079,1448.013395,0.676957484,0.323042516,93,71
187,,,,,,,,,,,,,,,,,,,L,MIL,GSW,11/19/16,,,,,,,,,,,,,,,,,,,,MIL,GSW,11/19/16,2017,0,GSW,1421.930741,1708.664315,0.25446764,0.74553236,121,124
188,,,,,,,,,,,,,,,,,,,W,NOP,CHO,11/19/16,,,,,,,,,,,,,,,,,,,,NOP,CHO,11/19/16,2017,0,CHO,1370.269775,1579.058644,0.348363805,0.651636195,121,116
189,,,,,,,,,,,,,,,,,,,W,ORL,DAL,11/19/16,,,,,,,,,,,,,,,,,,,,ORL,DAL,11/19/16,2017,0,DAL,1410.827248,1443.516011,0.59567462,0.40432538,95,87
190,,,,,,,,,,,,,,,,,,,W,PHI,PHO,11/19/16,,,,,,,,,,,,,,,,,,,,PHI,PHO,11/19/16,2017,0,PHO,1263.641885,1383.953285,0.4708028,0.5291972,120,105
191,,,,,,,,,,,,,,,,,,,L,WAS,MIA,11/19/16,,,,,,,,,,,,,,,,,,,,WAS,MIA,11/19/16,2017,0,MIA,1477.852231,1535.505735,0.560641517,0.439358483,111,114
192,,,,,,,,,,,,,,,,,,,L,BRK,POR,11/20/16,,,,,,,,,,,,,,,,,,,,BRK,POR,11/20/16,2017,0,POR,1357.624538,1512.325592,0.421922918,0.578077082,109,129
193,,,,,,,,,,,,,,,,,,,W,DEN,UTA,11/20/16,6.1,97,98.8,36.5,81.5,0.4473,59.1,0.4792,22.4,0.368,22.1,79.6,0.4663,54.2,0.5227,25.4,0.3572,19.5,0.8043,DEN,UTA,11/20/16,2017,0,UTA,1443.401833,1546.755884,0.495173283,0.504826717,105,91
194,,,,,,,,,,,,,,,,,,,L,LAL,CHI,11/20/16,,,,,,,,,,,,,,,,,,,,LAL,CHI,11/20/16,2017,0,CHI,1415.85189,1539.926525,0.465409159,0.534590841,110,118
195,,,,,,,,,,,,,,,,,,,W,NYK,ATL,11/20/16,,,,,,,,,,,,,,,,,,,,NYK,ATL,11/20/16,2017,0,ATL,1421.943013,1596.261525,0.394648988,0.605351012,104,94
196,5,110.2,104.7,89,0.4674,62.5,0.5127,26.5,0.3574,22.8,0.7813,86.8,0.4423,60.4,0.4897,26.4,0.3361,25.9,L,OKC,IND,11/20/16,,,,,,,,,,,,,,,,,,,,OKC,IND,11/20/16,2017,0,IND,1637.899848,1471.16265,0.822804173,0.177195827,111,115
197,,,,,,,,,,,,,,,,,,,W,SAC,TOR,11/20/16,,,,,,,,,,,,,,,,,,,,SAC,TOR,11/20/16,2017,0,TOR,1424.580397,1598.2922,0.395483656,0.604516344,102,99
198,,,,,,,,,,,,,,,,,,,L,CHO,MEM,11/21/16,,,,,,,,,,,,,,,,,,,,CHO,MEM,11/21/16,2017,0,MEM,1569.012719,1486.79242,0.740572135,0.259427865,90,105
199,,,,,,,,,,,,,,,,,,,L,DET,HOU,11/21/16,,,,,,,,,,,,,,,,,,,,DET,HOU,11/21/16,2017,0,HOU,1501.588165,1565.40647,0.551882226,0.448117774,96,99
200,,,,,,,,,,,,,,,,,,,L,IND,GSW,11/21/16,,,,,,,,,,,,,,,,,,,,IND,GSW,11/21/16,2017,0,GSW,1484.393387,1711.139776,0.325280127,0.674719873,83,120
201,,,,,,,,,,,,,,,,,,,W,LAC,TOR,11/21/16,,,,,,,,,,,,,,,,,,,,LAC,TOR,11/21/16,2017,0,TOR,1671.835984,1591.109395,0.738916737,0.261083263,123,115
202,,,,,,,,,,,,,,,,,,,W,MIL,ORL,11/21/16,,,,,,,,,,,,,,,,,,,,MIL,ORL,11/21/16,2017,0,ORL,1419.45528,1417.794083,0.64226509,0.35773491,93,89
203,,,,,,,,,,,,,,,,,,,L,MIN,BOS,11/21/16,,,,,,,,,,,,,,,,,,,,MIN,BOS,11/21/16,2017,0,BOS,1437.755054,1522.74729,0.521584485,0.478415515,93,99
204,,,,,,,,,,,,,,,,,,,W,PHI,MIA,11/21/16,,,,,,,,,,,,,,,,,,,,PHI,MIA,11/21/16,2017,0,MIA,1278.126906,1541.99421,0.280235041,0.719764959,101,94
205,,,,,,,,,,,,,,,,,,,W,SAS,DAL,11/21/16,,,,,,,,,,,,,,,,,,,,SAS,DAL,11/21/16,2017,0,DAL,1694.072862,1436.549176,0.886760689,0.113239311,96,91
206,,,,,,,,,,,,,,,,,,,W,WAS,PHO,11/21/16,7.2,115.8,109.5,41.7,87.4,0.4791,63.3,0.5106,24.1,0.3775,30.5,89.7,0.4566,67.1,0.5018,22.6,0.325,27.4,0.753,WAS,PHO,11/21/16,2017,0,PHO,1471.363755,1369.468264,0.761732939,0.238267061,106,101
207,,,,,,,,,,,,,,,,,,,L,ATL,NOP,11/22/16,,,,,,,,,,,,,,,,,,,,ATL,NOP,11/22/16,2017,0,NOP,1582.90323,1380.3157,0.850919848,0.149080152,94,112
208,,,,,,,,,,,,,,,,,,,W,DEN,CHI,11/22/16,5.9,100.3,103.5,38.2,88.3,0.4347,60.6,0.466,27.7,0.3705,18.5,87.6,0.4419,66.1,0.4772,21.5,0.3439,22.9,0.826,DEN,CHI,11/22/16,2017,0,CHI,1456.422616,1548.218022,0.511805165,0.488194835,110,107
209,,,,,,,,,,,,,,,,,,,W,LAL,OKC,11/22/16,,,,,,,,,,,,,,,,,,,,LAL,OKC,11/22/16,2017,0,OKC,1407.560393,1624.669111,0.337572242,0.662427758,111,109
210,,,,,,,,,,,,,,,,,,,W,NYK,POR,11/22/16,,,,,,,,,,,,,,,,,,,,NYK,POR,11/22/16,2017,0,POR,1435.301308,1525.568493,0.514002984,0.485997016,107,103
211,,,,,,,,,,,,,,,,,,,L,BRK,BOS,11/23/16,,,,,,,,,,,,,,,,,,,,BRK,BOS,11/23/16,2017,0,BOS,1344.381637,1530.911857,0.377985402,0.622014598,92,111
212,,,,,,,,,,,,,,,,,,,L,CHO,SAS,11/23/16,,,,,,,,,,,,,,,,,,,,CHO,SAS,11/23/16,2017,0,SAS,1545.668333,1695.312202,0.429039,0.570961,114,119
213,,,,,,,,,,,,,,,,,,,W,CLE,POR,11/23/16,7.6,112.3,108.2,40.6,91,0.447,62.9,0.4878,28.1,0.3498,26.5,87.7,0.4499,56.9,0.5006,30.8,0.3536,22.2,0.8311,CLE,POR,11/23/16,2017,0,POR,1700.776842,1519.468738,0.834704035,0.165295965,137,125
214,,,,,,,,,,,,,,,,,,,L,DAL,LAC,11/23/16,,,,,,,,,,,,,,,,,,,,DAL,LAC,11/23/16,2017,0,LAC,1435.309836,1675.978033,0.307943509,0.692056491,104,124
215,,,,,,,,,,,,,,,,,,,W,DET,MIA,11/23/16,,,,,,,,,,,,,,,,,,,,DET,MIA,11/23/16,2017,0,MIA,1495.233503,1528.056656,0.595488284,0.404511716,107,84
216,,,,,,,,,,,,,,,,,,,W,GSW,LAL,11/23/16,,,,,,,,,,,,,,,,,,,,GSW,LAL,11/23/16,2017,0,LAL,1726.20343,1414.623651,0.914451711,0.085548289,149,106
217,,,,,,,,,,,,,,,,,,,L,HOU,TOR,11/23/16,,,,,,,,,,,,,,,,,,,,HOU,TOR,11/23/16,2017,0,TOR,1571.761132,1586.967346,0.619661631,0.380338369,102,115
218,5.9,103.2,103.7,88.1,0.4562,65.2,0.4966,22.9,0.3381,19.9,0.7701,88.9,0.4304,59.7,0.4831,29.2,0.3155,22.5,L,IND,ATL,11/23/16,,,,,,,,,,,,,,,,,,,,IND,ATL,11/23/16,2017,0,ATL,1469.329734,1548.704992,0.529646574,0.470353426,85,96
219,,,,,,,,,,,,,,,,,,,W,NOP,MIN,11/23/16,,,,,,,,,,,,,,,,,,,,NOP,MIN,11/23/16,2017,0,MIN,1414.513938,1429.590486,0.619837532,0.380162468,117,96
220,,,,,,,,,,,,,,,,,,,L,ORL,PHO,11/23/16,7.3,113.2,107.7,41,86.9,0.4737,62.4,0.5033,24.5,0.3817,29,87.6,0.4571,65.6,0.4928,22,0.348,26.4,0.7647,ORL,PHO,11/23/16,2017,0,PHO,1413.609514,1366.581047,0.69980383,0.30019617,87,92
221,6.7,99.3,103.1,82.9,0.4473,55.1,0.4891,27.8,0.3664,20.6,0.7178,90.6,0.4329,65.9,0.4748,24.7,0.3178,23.8,L,PHI,MEM,11/23/16,,,,,,,,,,,,,,,,,,,,PHI,MEM,11/23/16,2017,0,MEM,1292.06446,1510.136806,0.336332936,0.663667064,99,104
222,,,,,,,,,,,,,,,,,,,W,SAC,OKC,11/23/16,,,,,,,,,,,,,,,,,,,,SAC,OKC,11/23/16,2017,0,OKC,1431.763201,1617.605854,0.378916416,0.621083584,116,101
223,,,,,,,,,,,,,,,,,,,W,UTA,DEN,11/23/16,,,,,,,,,,,,,,,,,,,,UTA,DEN,11/23/16,2017,0,DEN,1533.735102,1461.845641,0.728984266,0.271015734,108,83
224,,,,,,,,,,,,,,,,,,,L,BOS,SAS,11/25/16,,,,,,,,,,,,,,,,,,,,BOS,SAS,11/25/16,2017,0,SAS,1542.088546,1701.120156,0.415854838,0.584145162,103,109
225,4.7,117.4,104.5,88.1,0.4743,52.6,0.5188,35.5,0.4092,25,0.7848,90.3,0.4382,60.2,0.4866,30.1,0.3548,19.8,W,CLE,DAL,11/25/16,4.7,103.5,92.6,37.6,79.5,0.4727,53.1,0.5014,26.4,0.42,22.9,84.4,0.4162,54.8,0.468,29.6,0.317,17.1,0.7548,CLE,DAL,11/25/16,2017,0,DAL,1703.917,1426.241898,0.897896944,0.102103056,128,90
226,,,,,,,,,,,,,,,,,,,L,DEN,OKC,11/25/16,,,,,,,,,,,,,,,,,,,,DEN,OKC,11/25/16,2017,0,OKC,1452.710109,1599.648798,0.432857796,0.567142204,129,132
227,,,,,,,,,,,,,,,,,,,W,DET,LAC,11/25/16,,,,,,,,,,,,,,,,,,,,DET,LAC,11/25/16,2017,0,LAC,1509.105674,1685.045971,0.392420874,0.607579126,108,97
228,5.7,102,101.3,87.5,0.4609,63.9,0.5073,23.6,0.3278,18.1,0.7624,86.4,0.4327,58.6,0.4905,27.8,0.3104,23,W,IND,BRK,11/25/16,,,,,,,,,,,,,,,,,,,,IND,BRK,11/25/16,2017,0,BRK,1457.469783,1333.204949,0.784311692,0.215688308,118,97
229,,,,,,,,,,,,,,,,,,,L,LAL,GSW,11/25/16,4,103.4,116.1,38.3,91.2,0.4206,64,0.4583,27.2,0.3294,22.7,87.9,0.4861,56.8,0.5649,31.1,0.3409,24.5,0.8005,LAL,GSW,11/25/16,2017,0,GSW,1410.952729,1729.874352,0.220937028,0.779062972,85,109
230,,,,,,,,,,,,,,,,,,,L,MEM,MIA,11/25/16,,,,,,,,,,,,,,,,,,,,MEM,MIA,11/25/16,2017,0,MIA,1514.462055,1514.184485,0.640433026,0.359566974,81,90
231,,,,,,,,,,,,,,,,,,,L,MIL,TOR,11/25/16,,,,,,,,,,,,,,,,,,,,MIL,TOR,11/25/16,2017,0,TOR,1423.639848,1603.257551,0.387385311,0.612614689,99,105
232,,,,,,,,,,,,,,,,,,,W,NYK,CHO,11/25/16,,,,,,,,,,,,,,,,,,,,NYK,CHO,11/25/16,2017,0,CHO,1441.401062,1539.860379,0.502217207,0.497782793,113,111
233,,,,,,,,,,,,,,,,,,,L,ORL,WAS,11/25/16,,,,,,,,,,,,,,,,,,,,ORL,WAS,11/25/16,2017,0,WAS,1402.446982,1474.250972,0.540488472,0.459511528,91,94
234,5.4,98.5,103.3,82.3,0.4441,54.7,0.4801,27.6,0.3781,20.3,0.7276,90.2,0.4358,65.6,0.4783,24.6,0.3191,23.8,L,PHI,CHI,11/25/16,5.9,100.4,102.2,38,86.5,0.44,59.7,0.4622,26.8,0.3953,18.6,87.7,0.4357,66.8,0.4717,20.9,0.3318,23.7,0.8047,PHI,CHI,11/25/16,2017,0,CHI,1287.739211,1542.794997,0.290579167,0.709420833,89,105
235,,,,,,,,,,,,,,,,,,,L,PHO,MIN,11/25/16,,,,,,,,,,,,,,,,,,,,PHO,MIN,11/25/16,2017,0,MIN,1377.74358,1417.524561,0.585804622,0.414195378,85,98
236,,,,,,,,,,,,,,,,,,,W,POR,NOP,11/25/16,,,,,,,,,,,,,,,,,,,,POR,NOP,11/25/16,2017,0,NOP,1516.328581,1426.579863,0.748811085,0.251188915,119,104
237,,,,,,,,,,,,,,,,,,,L,SAC,HOU,11/25/16,9,106.7,108.9,39.2,85.1,0.4612,59.1,0.5057,26,0.3766,23.5,83.2,0.4716,46.3,0.5458,36.9,0.3689,22.4,0.7493,SAC,HOU,11/25/16,2017,0,HOU,1449.720257,1555.470928,0.491724875,0.508275125,104,117
238,,,,,,,,,,,,,,,,,,,W,UTA,ATL,11/25/16,,,,,,,,,,,,,,,,,,,,UTA,ATL,11/25/16,2017,0,ATL,1542.870634,1560.564942,0.616280322,0.383719678,95,68
239,,,,,,,,,,,,,,,,,,,W,CHO,NYK,11/26/16,,,,,,,,,,,,,,,,,,,,CHO,NYK,11/26/16,2017,0,NYK,1535.055863,1446.205578,0.747837054,0.252162946,107,102
240,,,,,,,,,,,,,,,,,,,W,GSW,MIN,11/26/16,,,,,,,,,,,,,,,,,,,,GSW,MIN,11/26/16,2017,0,MIN,1736.876634,1432.606616,0.911102007,0.088897993,115,102
241,,,,,,,,,,,,,,,,,,,L,MIA,MEM,11/26/16,,,,,,,,,,,,,,,,,,,,MIA,MEM,11/26/16,2017,0,MEM,1527.739639,1500.906901,0.674828957,0.325171043,107,110
242,4.4,109.5,102.5,87.7,0.4763,61,0.5227,26.7,0.3684,21.6,0.7614,85.6,0.4427,60.1,0.4907,25.5,0.3235,24.4,W,OKC,DET,11/26/16,,,,,,,,,,,,,,,,,,,,OKC,DET,11/26/16,2017,0,DET,1604.313518,1523.351703,0.739177878,0.260822122,106,88
243,,,,,,,,,,,,,,,,,,,L,WAS,SAS,11/26/16,7.2,100.8,110.9,37.3,83.5,0.4458,56.8,0.486,26.7,0.371,22,82.6,0.4939,59.5,0.5328,23.1,0.4003,23.5,0.8606,WAS,SAS,11/26/16,2017,0,SAS,1480.433764,1707.261513,0.325177345,0.674822655,100,112
