,lead_changes,h_Avg_pts,h_Avg_pts_alwd,h_fga,h_fg_pct,h_fg2a,h_fg2_pct,h_fg3a,h_fg3_pct,h_fta,h_ft_pct,h_opp_fga,h_opp_fg_pct,h_opp_fg2a,h_opp_fg2_pct,h_opp_fg3a,h_opp_fg3_pct,h_opp_fta,result,home_id1,opp_id_x,Date1,lead_changes,Avg_pts_alwd,Avg_pts,fg,fga,fg_pct,fg2a,fg2_pct,fg3a,fg3_pct,fta,opp_fga,opp_fg_pct,opp_fg2a,opp_fg2_pct,opp_fg3a,opp_fg3_pct,opp_fta,opp_ft_pct,home_id,opp_id_x,Date,season,neutral,opp_id_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,score1,score2
115,,,,,,,,,,,,,,,,,,,W,PHO,BRK,11/12/14,,,,,,,,,,,,,,,,,,,,PHO,BRK,11/12/14,2015,0,BRK,1541.8408,1531.3915,0.653802813,0.346197187,112,104
116,,,,,,,,,,,,,,,,,,,W,WAS,DET,11/12/14,,,,,,,,,,,,,,,,,,,,WAS,DET,11/12/14,2015,0,DET,1562.8384,1371.8466,0.842252401,0.157747599,107,103
117,,,,,,,,,,,,,,,,,,,W,DAL,PHI,11/13/14,,,,,,,,,,,,,,,,,,,,DAL,PHI,11/13/14,2015,0,PHI,1589.8289,1283.3352,0.912133347,0.087866653,123,70
118,,,,,,,,,,,,,,,,,,,W,GSW,BRK,11/13/14,,,,,,,,,,,,,,,,,,,,GSW,BRK,11/13/14,2015,0,BRK,1615.6829,1525.6154,0.749156089,0.250843911,107,99
119,,,,,,,,,,,,,,,,,,,W,MEM,SAC,11/13/14,,,,,,,,,,,,,,,,,,,,MEM,SAC,11/13/14,2015,0,SAC,1615.1119,1471.6376,0.802429851,0.197570149,111,110
120,,,,,,,,,,,,,,,,,,,L,TOR,CHI,11/13/14,,,,,,,,,,,,,,,,,,,,TOR,CHI,11/13/14,2015,0,CHI,1586.318,1560.5881,0.673434343,0.326565657,93,100
121,,,,,,,,,,,,,,,,,,,W,ATL,MIA,11/14/14,,,,,,,,,,,,,,,,,,,,ATL,MIA,11/14/14,2015,0,MIA,1507.4873,1575.7856,0.545496222,0.454503778,114,103
122,,,,,,,,,,,,,,,,,,,L,BOS,CLE,11/14/14,,,,,,,,,,,,,,,,,,,,BOS,CLE,11/14/14,2015,0,CLE,1396.2482,1477.3612,0.527153835,0.472846165,121,122
123,,,,,,,,,,,,,,,,,,,W,HOU,PHI,11/14/14,,,,,,,,,,,,,,,,,,,,HOU,PHI,11/14/14,2015,0,PHI,1642.454,1278.9087,0.935134911,0.064865089,88,87
124,,,,,,,,,,,,,,,,,,,L,IND,DEN,11/14/14,,,,,,,,,,,,,,,,,,,,IND,DEN,11/14/14,2015,0,DEN,1500.092,1421.1777,0.736899126,0.263100874,87,108
125,,,,,,,,,,,,,,,,,,,L,LAL,SAS,11/14/14,,,,,,,,,,,,,,,,,,,,LAL,SAS,11/14/14,2015,0,SAS,1398.2273,1694.6123,0.244071988,0.755928012,80,93
126,,,,,,,,,,,,,,,,,,,W,NOP,MIN,11/14/14,,,,,,,,,,,,,,,,,,,,NOP,MIN,11/14/14,2015,0,MIN,1469.2146,1496.2412,0.603499679,0.396500321,139,91
127,,,,,,,,,,,,,,,,,,,L,NYK,UTA,11/14/14,,,,,,,,,,,,,,,,,,,,NYK,UTA,11/14/14,2015,0,UTA,1465.8271,1381.853,0.742507055,0.257492945,100,102
128,,,,,,,,,,,,,,,,,,,L,OKC,DET,11/14/14,,,,,,,,,,,,,,,,,,,,OKC,DET,11/14/14,2015,0,DET,1573.2258,1370.228,0.851219194,0.148780806,89,96
129,,,,,,,,,,,,,,,,,,,W,ORL,MIL,11/14/14,,,,,,,,,,,,,,,,,,,,ORL,MIL,11/14/14,2015,0,MIL,1361.2899,1350.2889,0.654521296,0.345478704,101,85
130,,,,,,,,,,,,,,,,,,,L,PHO,CHO,11/14/14,,,,,,,,,,,,,,,,,,,,PHO,CHO,11/14/14,2015,0,CHO,1547.6169,1490.4421,0.711928932,0.288071068,95,103
131,,,,,,,,,,,,,,,,,,,L,CHI,IND,11/15/14,,,,,,,,,,,,,,,,,,,,CHI,IND,11/15/14,2015,0,IND,1573.1862,1470.9425,0.762096548,0.237903452,90,99
132,,,,,,,,,,,,,,,,,,,W,CLE,ATL,11/15/14,,,,,,,,,,,,,,,,,,,,CLE,ATL,11/15/14,2015,0,ATL,1481.688,1517.2491,0.591686127,0.408313873,127,94
133,,,,,,,,,,,,,,,,,,,W,DAL,MIN,11/15/14,,,,,,,,,,,,,,,,,,,,DAL,MIN,11/15/14,2015,0,MIN,1594.2554,1473.0338,0.781333425,0.218666575,131,117
134,,,,,,,,,,,,,,,,,,,W,GSW,CHO,11/15/14,,,,,,,,,,,,,,,,,,,,GSW,CHO,11/15/14,2015,0,CHO,1619.6366,1505.2291,0.774557853,0.225442147,112,87
135,,,,,,,,,,,,,,,,,,,W,LAC,PHO,11/15/14,,,,,,,,,,,,,,,,,,,,LAC,PHO,11/15/14,2015,0,PHO,1609.156,1532.83,0.734000259,0.265999741,120,107
136,,,,,,,,,,,,,,,,,,,W,MEM,DET,11/15/14,,,,,,,,,,,,,,,,,,,,MEM,DET,11/15/14,2015,0,DET,1616.4487,1389.1327,0.868090782,0.131909218,95,88
137,,,,,,,,,,,,,,,,,,,W,POR,BRK,11/15/14,,,,,,,,,,,,,,,,,,,,POR,BRK,11/15/14,2015,0,BRK,1594.766,1521.6616,0.730363781,0.269636219,97,87
138,,,,,,,,,,,,,,,,,,,W,SAC,SAS,11/15/14,,,,,,,,,,,,,,,,,,,,SAC,SAS,11/15/14,2015,0,SAS,1470.3008,1699.7814,0.321835301,0.678164699,94,91
139,,,,,,,,,,,,,,,,,,,W,TOR,UTA,11/15/14,,,,,,,,,,,,,,,,,,,,TOR,UTA,11/15/14,2015,0,UTA,1573.72,1390.2667,0.836400796,0.163599204,111,93
140,,,,,,,,,,,,,,,,,,,W,WAS,ORL,11/15/14,,,,,,,,,,,,,,,,,,,,WAS,ORL,11/15/14,2015,0,ORL,1564.4569,1370.2115,0.844724906,0.155275094,98,93
141,,,,,,,,,,,,,,,,,,,L,LAL,GSW,11/16/14,,,,,,,,,,,,,,,,,,,,LAL,GSW,11/16/14,2015,0,GSW,1393.0582,1627.0153,0.316237082,0.683762918,115,136
142,,,,,,,,,,,,,,,,,,,L,MIA,MIL,11/16/14,,,,,,,,,,,,,,,,,,,,MIA,MIL,11/16/14,2015,0,MIL,1566.0238,1341.3673,0.866327825,0.133672175,84,91
143,,,,,,,,,,,,,,,,,,,W,NYK,DEN,11/16/14,,,,,,,,,,,,,,,,,,,,NYK,DEN,11/16/14,2015,0,DEN,1457.4135,1450.3273,0.649407931,0.350592069,109,93
144,,,,,,,,,,,,,,,,,,,L,OKC,HOU,11/16/14,,,,,,,,,,,,,,,,,,,,OKC,HOU,11/16/14,2015,0,HOU,1554.3212,1642.8365,0.516521795,0.483478205,65,69
145,,,,,,,,,,,,,,,,,,,L,BOS,PHO,11/17/14,,,,,,,,,,,,,,,,,,,,BOS,PHO,11/17/14,2015,0,PHO,1391.9214,1527.1173,0.449521582,0.550478418,114,118
146,,,,,,,,,,,,,,,,,,,L,BRK,MIA,11/17/14,,,,,,,,,,,,,,,,,,,,BRK,MIA,11/17/14,2015,0,MIA,1516.7461,1546.3333,0.599967252,0.400032748,83,95
147,,,,,,,,,,,,,,,,,,,L,CHO,DAL,11/17/14,,,,,,,,,,,,,,,,,,,,CHO,DAL,11/17/14,2015,0,DAL,1497.8505,1599.0344,0.498296238,0.501703762,80,107
148,,,,,,,,,,,,,,,,,,,L,CLE,DEN,11/17/14,,,,,,,,,,,,,,,,,,,,CLE,DEN,11/17/14,2015,0,DEN,1499.8923,1441.2474,0.713661372,0.286338628,97,106
149,,,,,,,,,,,,,,,,,,,L,DET,ORL,11/17/14,,,,,,,,,,,,,,,,,,,,DET,ORL,11/17/14,2015,0,ORL,1387.3738,1368.4425,0.664769854,0.335230146,93,107
150,,,,,,,,,,,,,,,,,,,L,LAC,CHI,11/17/14,,,,,,,,,,,,,,,,,,,,LAC,CHI,11/17/14,2015,0,CHI,1614.8687,1555.4862,0.714528242,0.285471758,89,105
151,,,,,,,,,,,,,,,,,,,W,MEM,HOU,11/17/14,,,,,,,,,,,,,,,,,,,,MEM,HOU,11/17/14,2015,0,HOU,1618.2076,1649.4304,0.597705413,0.402294587,119,93
152,,,,,,,,,,,,,,,,,,,W,POR,NOP,11/17/14,,,,,,,,,,,,,,,,,,,,POR,NOP,11/17/14,2015,0,NOP,1599.6815,1492.422,0.767291751,0.232708249,102,93
153,,,,,,,,,,,,,,,,,,,W,SAS,PHI,11/17/14,,,,,,,,,,,,,,,,,,,,SAS,PHI,11/17/14,2015,0,PHI,1691.3224,1278.5261,0.950352871,0.049647129,100,75
154,,,,,,,,,,,,,,,,,,,L,ATL,LAL,11/18/14,,,,,,,,,,,,,,,,,,,,ATL,LAL,11/18/14,2015,0,LAL,1499.0448,1383.3768,0.77582236,0.22417764,109,114
155,,,,,,,,,,,,,,,,,,,W,MIL,NYK,11/18/14,,,,,,,,,,,,,,,,,,,,MIL,NYK,11/18/14,2015,0,NYK,1361.0579,1466.4933,0.492178469,0.507821531,117,113
156,,,,,,,,,,,,,,,,,,,L,SAC,NOP,11/18/14,,,,,,,,,,,,,,,,,,,,SAC,NOP,11/18/14,2015,0,NOP,1478.7598,1488.536,0.627000426,0.372999574,100,106
157,,,,,,,,,,,,,,,,,,,W,UTA,OKC,11/18/14,,,,,,,,,,,,,,,,,,,,UTA,OKC,11/18/14,2015,0,OKC,1386.2045,1547.7273,0.412375522,0.587624478,98,81
158,,,,,,,,,,,,,,,,,,,L,BRK,MIL,11/19/14,,,,,,,,,,,,,,,,,,,,BRK,MIL,11/19/14,2015,0,MIL,1501.95,1367.5092,0.794056005,0.205943995,118,122
159,,,,,,,,,,,,,,,,,,,L,CLE,SAS,11/19/14,,,,,,,,,,,,,,,,,,,,CLE,SAS,11/19/14,2015,0,SAS,1483.9794,1692.6722,0.348489355,0.651510645,90,92
160,,,,,,,,,,,,,,,,,,,W,DEN,OKC,11/19/14,,,,,,,,,,,,,,,,,,,,DEN,OKC,11/19/14,2015,0,OKC,1457.1604,1529.6217,0.539548587,0.460451413,107,100
161,,,,,,,,,,,,,,,,,,,L,DET,PHO,11/19/14,,,,,,,,,,,,,,,,,,,,DET,PHO,11/19/14,2015,0,PHO,1368.4756,1532.6475,0.408685249,0.591314751,86,88
162,,,,,,,,,,,,,,,,,,,L,HOU,LAL,11/19/14,,,,,,,,,,,,,,,,,,,,HOU,LAL,11/19/14,2015,0,LAL,1634.3931,1396.5731,0.874861913,0.125138087,92,98
163,,,,,,,,,,,,,,,,,,,W,IND,CHO,11/19/14,,,,,,,,,,,,,,,,,,,,IND,CHO,11/19/14,2015,0,CHO,1488.6425,1477.6788,0.654472742,0.345527258,88,86
164,,,,,,,,,,,,,,,,,,,W,MIN,NYK,11/19/14,,,,,,,,,,,,,,,,,,,,MIN,NYK,11/19/14,2015,0,NYK,1468.2548,1460.042,0.650883036,0.349116964,115,99
165,,,,,,,,,,,,,,,,,,,L,ORL,LAC,11/19/14,,,,,,,,,,,,,,,,,,,,ORL,LAC,11/19/14,2015,0,LAC,1387.3407,1591.8422,0.353987102,0.646012898,90,114
166,,,,,,,,,,,,,,,,,,,L,PHI,BOS,11/19/14,,,,,,,,,,,,,,,,,,,,PHI,BOS,11/19/14,2015,0,BOS,1277.1763,1386.3912,0.486741802,0.513258198,90,101
167,,,,,,,,,,,,,,,,,,,W,TOR,MEM,11/19/14,,,,,,,,,,,,,,,,,,,,TOR,MEM,11/19/14,2015,0,MEM,1577.7822,1633.245,0.563745405,0.436254595,96,92
168,,,,,,,,,,,,,,,,,,,L,WAS,DAL,11/19/14,,,,,,,,,,,,,,,,,,,,WAS,DAL,11/19/14,2015,0,DAL,1566.226,1619.2061,0.567256965,0.432743035,102,105
169,,,,,,,,,,,,,,,,,,,L,MIA,LAC,11/20/14,,,,,,,,,,,,,,,,,,,,MIA,LAC,11/20/14,2015,0,LAC,1561.1294,1604.009,0.581470157,0.418529843,93,110
170,,,,,,,,,,,,,,,,,,,W,SAC,CHI,11/20/14,,,,,,,,,,,,,,,,,,,,SAC,CHI,11/20/14,2015,0,CHI,1468.3086,1578.5127,0.485319341,0.514680659,103,88
171,,,,,,,,,,,,,,,,,,,W,ATL,DET,11/21/14,,,,,,,,,,,,,,,,,,,,ATL,DET,11/21/14,2015,0,DET,1485.8485,1364.719,0.781242831,0.218757169,99,89
172,,,,,,,,,,,,,,,,,,,L,CHO,ORL,11/21/14,,,,,,,,,,,,,,,,,,,,CHO,ORL,11/21/14,2015,0,ORL,1474.6119,1375.1738,0.759156022,0.240843978,100,105
173,,,,,,,,,,,,,,,,,,,W,DAL,LAL,11/21/14,,,,,,,,,,,,,,,,,,,,DAL,LAL,11/21/14,2015,0,LAL,1625.7966,1415.114,0.856735027,0.143264973,140,106
174,,,,,,,,,,,,,,,,,,,W,DEN,NOP,11/21/14,,,,,,,,,,,,,,,,,,,,DEN,NOP,11/21/14,2015,0,NOP,1464.7407,1498.9872,0.593513097,0.406486903,117,97
175,,,,,,,,,,,,,,,,,,,W,GSW,UTA,11/21/14,,,,,,,,,,,,,,,,,,,,GSW,UTA,11/21/14,2015,0,UTA,1636.6967,1404.3101,0.871397397,0.128602603,101,88
176,,,,,,,,,,,,,,,,,,,W,MEM,BOS,11/21/14,,,,,,,,,,,,,,,,,,,,MEM,BOS,11/21/14,2015,0,BOS,1627.9167,1397.0322,0.870425289,0.129574711,117,100
177,,,,,,,,,,,,,,,,,,,L,MIN,SAS,11/21/14,,,,,,,,,,,,,,,,,,,,MIN,SAS,11/21/14,2015,0,SAS,1477.2888,1695.7705,0.335807154,0.664192846,92,121
178,,,,,,,,,,,,,,,,,,,L,OKC,BRK,11/21/14,,,,,,,,,,,,,,,,,,,,OKC,BRK,11/21/14,2015,0,BRK,1522.0414,1489.5875,0.681888876,0.318111124,92,94
179,,,,,,,,,,,,,,,,,,,L,PHI,PHO,11/21/14,,,,,,,,,,,,,,,,,,,,PHI,PHO,11/21/14,2015,0,PHO,1266.5353,1536.4041,0.273319906,0.726680094,96,122
180,,,,,,,,,,,,,,,,,,,W,POR,CHI,11/21/14,,,,,,,,,,,,,,,,,,,,POR,CHI,11/21/14,2015,0,CHI,1603.5675,1564.5399,0.69004019,0.30995981,105,87
181,,,,,,,,,,,,,,,,,,,W,TOR,MIL,11/21/14,,,,,,,,,,,,,,,,,,,,TOR,MIL,11/21/14,2015,0,MIL,1583.1105,1379.8716,0.851394877,0.148605123,124,82
182,,,,,,,,,,,,,,,,,,,W,WAS,CLE,11/21/14,,,,,,,,,,,,,,,,,,,,WAS,CLE,11/21/14,2015,0,CLE,1559.6354,1480.8811,0.736720518,0.263279482,91,78
183,,,,,,,,,,,,,,,,,,,L,CLE,TOR,11/22/14,,,,,,,,,,,,,,,,,,,,CLE,TOR,11/22/14,2015,0,TOR,1475.2365,1589.8131,0.479034886,0.520965114,93,110
184,,,,,,,,,,,,,,,,,,,W,HOU,DAL,11/22/14,,,,,,,,,,,,,,,,,,,,HOU,DAL,11/22/14,2015,0,DAL,1615.8522,1631.2954,0.619340062,0.380659938,95,92
185,,,,,,,,,,,,,,,,,,,L,IND,PHO,11/22/14,,,,,,,,,,,,,,,,,,,,IND,PHO,11/22/14,2015,0,PHO,1491.7094,1545.8931,0.5655554,0.4344446,83,106
186,,,,,,,,,,,,,,,,,,,L,MIL,WAS,11/22/14,,,,,,,,,,,,,,,,,,,,MIL,WAS,11/22/14,2015,0,WAS,1373.1689,1565.28,0.370462286,0.629537714,100,111
187,,,,,,,,,,,,,,,,,,,L,MIN,SAC,11/22/14,,,,,,,,,,,,,,,,,,,,MIN,SAC,11/22/14,2015,0,SAC,1464.2015,1482.2814,0.615755288,0.384244712,101,113
188,,,,,,,,,,,,,,,,,,,W,NYK,PHI,11/22/14,,,,,,,,,,,,,,,,,,,,NYK,PHI,11/22/14,2015,0,PHI,1451.0079,1257.0463,0.844510504,0.155489496,91,83
189,,,,,,,,,,,,,,,,,,,L,ORL,MIA,11/22/14,,,,,,,,,,,,,,,,,,,,ORL,MIA,11/22/14,2015,0,MIA,1387.8872,1543.2795,0.420952695,0.579047305,92,99
190,,,,,,,,,,,,,,,,,,,W,SAS,BRK,11/22/14,,,,,,,,,,,,,,,,,,,,SAS,BRK,11/22/14,2015,0,BRK,1708.8578,1496.9581,0.85759282,0.14240718,99,87
191,,,,,,,,,,,,,,,,,,,L,UTA,NOP,11/22/14,,,,,,,,,,,,,,,,,,,,UTA,NOP,11/22/14,2015,0,NOP,1401.8206,1486.3359,0.522269532,0.477730468,94,106
192,,,,,,,,,,,,,,,,,,,L,BOS,POR,11/23/14,,,,,,,,,,,,,,,,,,,,BOS,POR,11/23/14,2015,0,POR,1394.0309,1612.0642,0.33638311,0.66361689,88,94
193,,,,,,,,,,,,,,,,,,,L,LAL,DEN,11/23/14,,,,,,,,,,,,,,,,,,,,LAL,DEN,11/23/14,2015,0,DEN,1409.6152,1477.392,0.546240405,0.453759595,94,101
194,,,,,,,,,,,,,,,,,,,W,MEM,LAC,11/23/14,,,,,,,,,,,,,,,,,,,,MEM,LAC,11/23/14,2015,0,LAC,1630.9181,1621.8589,0.651989367,0.348010633,107,91
195,,,,,,,,,,,,,,,,,,,W,MIA,CHO,11/23/14,,,,,,,,,,,,,,,,,,,,MIA,CHO,11/23/14,2015,0,CHO,1550.0618,1461.8986,0.747090469,0.252909531,94,93
196,,,,,,,,,,,,,,,,,,,L,OKC,GSW,11/23/14,,,,,,,,,,,,,,,,,,,,OKC,GSW,11/23/14,2015,0,GSW,1514.6708,1639.1862,0.464777939,0.535222061,86,91
197,,,,,,,,,,,,,,,,,,,L,CHO,LAC,11/24/14,,,,,,,,,,,,,,,,,,,,CHO,LAC,11/24/14,2015,0,LAC,1460.1216,1612.859,0.424682342,0.575317658,92,113
198,,,,,,,,,,,,,,,,,,,W,CLE,ORL,11/24/14,11.5,98.8,93.7,37.9,83.5,0.455,65,0.4783,18.5,0.3568,22.5,80.5,0.456,63.2,0.4741,17.3,0.3912,19.1,0.7116,CLE,ORL,11/24/14,2015,0,ORL,1461.3649,1381.105,0.738398133,0.261601867,106,74
199,,,,,,,,,,,,,,,,,,,L,DAL,IND,11/24/14,,,,,,,,,,,,,,,,,,,,DAL,IND,11/24/14,2015,0,IND,1627.3088,1470.4945,0.814322011,0.185677989,100,111
200,,,,,,,,,,,,,,,,,,,W,HOU,NYK,11/24/14,,,,,,,,,,,,,,,,,,,,HOU,NYK,11/24/14,2015,0,NYK,1619.8387,1453.2938,0.822642724,0.177357276,91,86
201,,,,,,,,,,,,,,,,,,,L,PHI,POR,11/24/14,,,,,,,,,,,,,,,,,,,,PHI,POR,11/24/14,2015,0,POR,1254.7604,1616.8176,0.181157861,0.818842139,104,114
202,7.4,106.4,92.9,82.8,0.4602,59.7,0.4942,23.1,0.3698,27,0.8077,78.6,0.4432,57.1,0.4783,21.5,0.3413,23.9,W,TOR,PHO,11/24/14,,,,,,,,,,,,,,,,,,,,TOR,PHO,11/24/14,2015,0,PHO,1603.6847,1567.1079,0.687014656,0.312985344,104,100
203,,,,,,,,,,,,,,,,,,,L,UTA,CHI,11/24/14,,,,,,,,,,,,,,,,,,,,UTA,CHI,11/24/14,2015,0,CHI,1389.5137,1556.0432,0.405409664,0.594590336,95,97
204,,,,,,,,,,,,,,,,,,,W,DEN,CHI,11/25/14,7,98.5,100.9,37.8,84.4,0.4495,67.5,0.4702,16.9,0.3796,22.2,76.9,0.465,55.9,0.5052,21,0.3558,29.5,0.7402,DEN,CHI,11/25/14,2015,0,CHI,1486.8259,1559.7631,0.538867924,0.461132076,114,109
205,,,,,,,,,,,,,,,,,,,L,MIA,GSW,11/25/14,,,,,,,,,,,,,,,,,,,,MIA,GSW,11/25/14,2015,0,GSW,1551.8387,1645.6019,0.508974513,0.491025487,97,114
206,,,,,,,,,,,,,,,,,,,W,MIL,DET,11/25/14,,,,,,,,,,,,,,,,,,,,MIL,DET,11/25/14,2015,0,DET,1365.5703,1360.8612,0.646286132,0.353713868,98,86
207,,,,,,,,,,,,,,,,,,,L,NOP,SAC,11/25/14,,,,,,,,,,,,,,,,,,,,NOP,SAC,11/25/14,2015,0,SAC,1498.6428,1497.6165,0.641424933,0.358575067,89,99
208,,,,,,,,,,,,,,,,,,,L,WAS,ATL,11/25/14,,,,,,,,,,,,,,,,,,,,WAS,ATL,11/25/14,2015,0,ATL,1572.8787,1489.7063,0.741623733,0.258376267,102,106
209,,,,,,,,,,,,,,,,,,,L,ATL,TOR,11/26/14,,,,,,,,,,,,,,,,,,,,ATL,TOR,11/26/14,2015,0,TOR,1500.6975,1607.2537,0.49056599,0.50943401,115,126
210,,,,,,,,,,,,,,,,,,,L,CHO,POR,11/26/14,,,,,,,,,,,,,,,,,,,,CHO,POR,11/26/14,2015,0,POR,1446.3096,1619.9259,0.395615098,0.604384902,97,105
211,,,,,,,,,,,,,,,,,,,W,CLE,WAS,11/26/14,,,,,,,,,,,,,,,,,,,,CLE,WAS,11/26/14,2015,0,WAS,1471.8448,1561.8875,0.514325785,0.485674215,113,87
212,,,,,,,,,,,,,,,,,,,W,DAL,NYK,11/26/14,,,,,,,,,,,,,,,,,,,,DAL,NYK,11/26/14,2015,0,NYK,1604.738,1451.2363,0.81142147,0.18857853,109,102
213,,,,,,,,,,,,,,,,,,,L,DET,LAC,11/26/14,,,,,,,,,,,,,,,,,,,,DET,LAC,11/26/14,2015,0,LAC,1353.2656,1626.671,0.269295131,0.730704869,98,104
214,,,,,,,,,,,,,,,,,,,W,HOU,SAC,11/26/14,,,,,,,,,,,,,,,,,,,,HOU,SAC,11/26/14,2015,0,SAC,1621.8962,1512.0999,0.769889006,0.230110994,102,89
215,,,,,,,,,,,,,,,,,,,L,LAL,MEM,11/26/14,,,,,,,,,,,,,,,,,,,,LAL,MEM,11/26/14,2015,0,MEM,1400.1813,1639.918,0.30908743,0.69091257,93,99
216,,,,,,,,,,,,,,,,,,,L,MIN,MIL,11/26/14,,,,,,,,,,,,,,,,,,,,MIN,MIL,11/26/14,2015,0,MIL,1448.8665,1373.1659,0.733296772,0.266703228,86,103
217,,,,,,,,,,,,,,,,,,,W,OKC,UTA,11/26/14,,,,,,,,,,,,,,,,,,,,OKC,UTA,11/26/14,2015,0,UTA,1508.255,1385.7938,0.782550124,0.217449876,97,82
218,,,,,,,,,,,,,,,,,,,L,ORL,GSW,11/26/14,,,,,,,,,,,,,,,,,,,,ORL,GSW,11/26/14,2015,0,GSW,1370.625,1660.587,0.250958054,0.749041946,96,111
219,,,,,,,,,,,,,,,,,,,L,PHI,BRK,11/26/14,,,,,,,,,,,,,,,,,,,,PHI,BRK,11/26/14,2015,0,BRK,1251.6521,1494.3058,0.305513086,0.694486914,91,99
220,,,,,,,,,,,,,,,,,,,W,PHO,DEN,11/26/14,,,,,,,,,,,,,,,,,,,,PHO,DEN,11/26/14,2015,0,DEN,1563.5389,1493.1787,0.727241564,0.272758436,120,112
221,,,,,,,,,,,,,,,,,,,W,SAS,IND,11/26/14,,,,,,,,,,,,,,,,,,,,SAS,IND,11/26/14,2015,0,IND,1711.5101,1493.0653,0.862132468,0.137867532,106,100
222,,,,,,,,,,,,,,,,,,,W,ATL,NOP,11/28/14,,,,,,,,,,,,,,,,,,,,ATL,NOP,11/28/14,2015,0,NOP,1489.9503,1484.1594,0.647708405,0.352291595,100,91
223,,,,,,,,,,,,,,,,,,,L,BOS,CHI,11/28/14,7.9,100.7,101.4,38.4,85.1,0.4532,67.7,0.4733,17.4,0.3893,23.4,78.8,0.4554,58.5,0.4873,20.3,0.356,30.2,0.738,BOS,CHI,11/28/14,2015,0,CHI,1389.2775,1553.4103,0.408739643,0.591260357,102,109
224,,,,,,,,,,,,,,,,,,,L,CHO,GSW,11/28/14,,,,,,,,,,,,,,,,,,,,CHO,GSW,11/28/14,2015,0,GSW,1439.5253,1666.4531,0.325050976,0.674949024,101,106
225,,,,,,,,,,,,,,,,,,,W,DEN,PHO,11/28/14,,,,,,,,,,,,,,,,,,,,DEN,PHO,11/28/14,2015,0,PHO,1488.8198,1567.8978,0.530072837,0.469927163,122,97
226,,,,,,,,,,,,,,,,,,,L,DET,MIL,11/28/14,5.8,99.6,97.2,36.8,82.2,0.4487,59.9,0.4794,22.3,0.3544,26.9,81.8,0.4536,61.5,0.4987,20.3,0.3144,21.3,0.7947,DET,MIL,11/28/14,2015,0,MIL,1349.6083,1398.1611,0.573502035,0.426497965,88,104
227,,,,,,,,,,,,,,,,,,,L,HOU,LAC,11/28/14,,,,,,,,,,,,,,,,,,,,HOU,LAC,11/28/14,2015,0,LAC,1626.7249,1630.3284,0.635272342,0.364727658,85,102
228,,,,,,,,,,,,,,,,,,,W,IND,ORL,11/28/14,11.2,98.5,93.6,37.9,82.8,0.458,64.4,0.4817,18.4,0.3583,20.8,79.1,0.4622,61.1,0.4819,18,0.3937,18.6,0.7229,IND,ORL,11/28/14,2015,0,ORL,1491.366,1364.7589,0.786583852,0.213416148,98,83
229,,,,,,,,,,,,,,,,,,,L,LAL,MIN,11/28/14,,,,,,,,,,,,,,,,,,,,LAL,MIN,11/28/14,2015,0,MIN,1395.8817,1423.8712,0.602172573,0.397827427,119,120
230,,,,,,,,,,,,,,,,,,,W,OKC,NYK,11/28/14,,,,,,,,,,,,,,,,,,,,OKC,NYK,11/28/14,2015,0,NYK,1513.2256,1448.5984,0.720646424,0.279353576,105,78
231,6.9,102.6,93.2,85.4,0.4561,59.8,0.4904,25.6,0.3834,20,0.7714,84.4,0.4183,66.3,0.4491,18.1,0.3052,22.4,L,POR,MEM,11/28/14,,,,,,,,,,,,,,,,,,,,POR,MEM,11/28/14,2015,0,MEM,1626.7102,1644.2175,0.616534861,0.383465139,99,112
232,,,,,,,,,,,,,,,,,,,W,SAS,SAC,11/28/14,5.3,103.1,102.8,37.8,85.9,0.4422,62.6,0.4795,23.3,0.3563,25.5,77.3,0.4643,61.6,0.4952,15.7,0.355,31.5,0.8129,SAS,SAC,11/28/14,2015,0,SAC,1713.2095,1507.2712,0.85335018,0.14664982,112,104
233,7.3,105.7,93.3,82.9,0.4609,59.1,0.4903,23.8,0.3814,25.3,0.8009,79.2,0.4397,57.3,0.48,21.9,0.3245,24.4,L,TOR,DAL,11/28/14,,,,,,,,,,,,,,,,,,,,TOR,DAL,11/28/14,2015,0,DAL,1618.0009,1607.376,0.654031574,0.345968426,102,106
234,,,,,,,,,,,,,,,,,,,W,ATL,CHO,11/29/14,,,,,,,,,,,,,,,,,,,,ATL,CHO,11/29/14,2015,0,CHO,1496.2734,1435.3719,0.716308485,0.283691515,105,75
235,,,,,,,,,,,,,,,,,,,W,CLE,IND,11/29/14,,,,,,,,,,,,,,,,,,,,CLE,IND,11/29/14,2015,0,IND,1490.8463,1496.2307,0.632893735,0.367106265,109,97
236,,,,,,,,,,,,,,,,,,,L,MIL,HOU,11/29/14,,,,,,,,,,,,,,,,,,,,MIL,HOU,11/29/14,2015,0,HOU,1414.9785,1606.5594,0.371174372,0.628825628,103,117
237,,,,,,,,,,,,,,,,,,,L,PHI,DAL,11/29/14,,,,,,,,,,,,,,,,,,,,PHI,DAL,11/29/14,2015,0,DAL,1246.6727,1616.4519,0.174657158,0.825342842,103,110
238,,,,,,,,,,,,,,,,,,,L,UTA,LAC,11/29/14,,,,,,,,,,,,,,,,,,,,UTA,LAC,11/29/14,2015,0,LAC,1380.8232,1650.4938,0.273546572,0.726453428,96,112
