,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,h_Home_Scorerol,h_Away_Scorerol,h_fgarol,h_fg_pctrol,h_fg2arol,h_fg2_pctrol,h_fg3arol,h_fg3_pctrol,h_ftarol,h_ft_pctrol,h_opp_fgarol,h_opp_fg_pctrol,h_opp_fg2arol,h_opp_fg2_pctrol,h_opp_fg3arol,h_opp_fg3_pctrol,h_opp_ftarol,h_opp_ft_pctrol,Unnamed: 0,Date,season,h_team,a_team,elo1_pre,elo2_pre,elo_prob1,elo_prob2,h_final,a_final,Team,1st,2nd,3rd,4th,ML,h_1st,h_2nd,h_3rd,h_4th,h_ML,total,h_spread,winner,ranker,lead_changes,w_l,Home_Scorerol,Away_Scorerol,fgarol,fg_pctrol,fg2arol,fg2_pctrol,fg3arol,fg3_pctrol,ftarol,ft_pctrol,opp_fgarol,opp_fg_pctrol,opp_fg2arol,opp_fg2_pctrol,opp_fg3arol,opp_fg3_pctrol,opp_ftarol,opp_ft_pctrol
839,839,2018211,2018,BOS,CLE,1580.131049,1520.848612,0.714410734,0.285589266,99,121,Cleveland,31,33,31,26,160,32,20,22,25,-190,212.5,-4.5,A,4769,13,L ,99.625,100.625,86.875,0.42775,54.75,0.476,32.125,0.342125,18.25,0.7935,86.25,0.4385,62,0.4745,24.25,0.328875,21.125,0.782875,839,2018211,2018,BOS,CLE,1580.131049,1520.848612,0.714410734,0.285589266,99,121,Cleveland,31,33,31,26,160,32,20,22,25,-190,212.5,-4.5,A,4769,13,L ,114.75,106.375,92.25,0.484875,61.125,0.553125,31.125,0.350625,19.25,0.741875,83.5,0.461875,51.5,0.536125,32,0.34025,24,0.757125
838,838,2018211,2018,CHO,TOR,1492.07021,1663.790361,0.398227893,0.601772107,103,123,Toronto,30,32,28,33,-155,26,29,19,29,135,218,3.5,A,4770,1,L ,111.75,110.375,87.75,0.45275,58.125,0.49,29.625,0.37775,26.875,0.772625,87.875,0.4765,60.25,0.4945,27.625,0.44225,18.875,0.751125,838,2018211,2018,CHO,TOR,1492.07021,1663.790361,0.398227893,0.601772107,103,123,Toronto,30,32,28,33,-155,26,29,19,29,135,218,3.5,A,4770,1,L ,111,117.125,87.5,0.46075,62.75,0.500875,24.75,0.368625,27.75,0.791625,89.5,0.48425,55.5,0.556375,34,0.36575,22.5,0.8135
843,843,2018211,2018,HOU,DAL,1702.387369,1433.42402,0.893206789,0.106793211,104,97,Dallas,19,36,20,22,1000,27,30,30,17,-2000,214.5,-15,H,4771,2,W ,114.125,102.25,83.625,0.466,45,0.555875,38.625,0.369375,29.125,0.7535,84.625,0.466375,54.75,0.543,29.875,0.3175,18.75,0.727375,843,2018211,2018,HOU,DAL,1702.387369,1433.42402,0.893206789,0.106793211,104,97,Dallas,19,36,20,22,1000,27,30,30,17,-2000,214.5,-15,H,4771,2,W ,105.375,99.25,83.875,0.4805,52.25,0.551,31.625,0.372125,17.125,0.779125,85.25,0.4325,51.5,0.503,33.75,0.327125,20.25,0.73325
841,841,2018211,2018,IND,NYK,1533.994972,1421.910777,0.772213936,0.227786064,121,113,NewYork,37,25,22,29,280,36,32,26,27,-360,210,-7.5,H,4772,3,W ,107.5,102.625,82.25,0.504875,58,0.5585,24.25,0.372,21.25,0.7345,84.125,0.461,53.75,0.55375,30.375,0.298125,22.625,0.734375,841,2018211,2018,IND,NYK,1533.994972,1421.910777,0.772213936,0.227786064,121,113,NewYork,37,25,22,29,280,36,32,26,27,-360,210,-7.5,H,4772,3,W ,111.75,101,87,0.49175,57.25,0.540875,29.75,0.395875,20,0.732625,85.375,0.457125,60.75,0.515625,24.625,0.31525,19.5,0.7875
842,842,2018211,2018,MIN,SAC,1577.942489,1342.808547,0.873159301,0.126840699,111,106,Sacramento,29,25,26,26,750,23,33,19,36,-1200,210,-13,H,4773,10,W ,113.125,100.875,84.875,0.499,64,0.5435,20.875,0.366875,26.5,0.783625,85.125,0.45475,57.125,0.515125,28,0.336625,18.125,0.78675,842,2018211,2018,MIN,SAC,1577.942489,1342.808547,0.873159301,0.126840699,111,106,Sacramento,29,25,26,26,750,23,33,19,36,-1200,210,-13,H,4773,10,W ,103.375,99.375,83.25,0.45275,52.875,0.50425,30.375,0.359625,23.125,0.74925,87,0.447125,61.75,0.46725,25.25,0.39175,15.875,0.743
844,844,2018211,2018,OKC,MEM,1570.842469,1392.892246,0.832019797,0.167980203,110,92,Memphis,18,36,26,12,160,35,39,21,15,-190,199.5,-4.5,H,4774,1,W ,109.375,103,89.625,0.450875,58.625,0.518125,31,0.315125,27.125,0.7095,83,0.463375,53,0.510625,30,0.383,19.5,0.762,844,2018211,2018,OKC,MEM,1570.842469,1392.892246,0.832019797,0.167980203,110,92,Memphis,18,36,26,12,160,35,39,21,15,-190,199.5,-4.5,H,4774,1,W ,104.875,93.75,76.75,0.47925,49.25,0.5645,27.5,0.3195,29.875,0.768875,82.25,0.424125,55.125,0.478,27.125,0.308125,19,0.831125
845,845,2018211,2018,POR,UTA,1552.639018,1600.608794,0.574322738,0.425677262,96,115,Utah,19,24,38,34,145,26,18,19,33,-170,206,-3.5,A,4775,4,L ,112.25,106.875,87.25,0.489625,56.625,0.526625,30.625,0.41425,16.75,0.84625,89.125,0.446,61.125,0.463625,28,0.3985,21.5,0.769,845,2018211,2018,POR,UTA,1552.639018,1600.608794,0.574322738,0.425677262,96,115,Utah,19,24,38,34,145,26,18,19,33,-170,206,-3.5,A,4775,4,L ,99.125,109.25,88.5,0.436625,61.875,0.481375,26.625,0.334625,17.25,0.758125,83,0.48075,59.5,0.497125,23.5,0.443125,23.75,0.7945
848,848,2018212,2018,BRK,LAC,1367.175334,1552.816097,0.379189957,0.620810043,101,114,LAClippers,34,32,24,24,-200,22,29,16,34,170,221.5,4.5,A,4776,2,L ,105.875,111.125,87,0.448,50.5,0.517375,36.5,0.347625,19.75,0.7935,85.875,0.482625,63.75,0.509125,22.125,0.40275,25.625,0.766625,848,2018212,2018,BRK,LAC,1367.175334,1552.816097,0.379189957,0.620810043,101,114,LAClippers,34,32,24,24,-200,22,29,16,34,170,221.5,4.5,A,4776,2,L ,107.125,112.5,84.875,0.475,54.5,0.55875,30.375,0.327375,21.625,0.768125,87.5,0.482,59.5,0.544375,28,0.354,24.375,0.769125
849,849,2018212,2018,CHI,ORL,1414.073884,1382.009435,0.681402381,0.318597619,105,101,orlando,27,24,20,30,175,30,23,24,28,-210,212,-5,H,4777,14,W ,105.75,108.5,89,0.443625,54.75,0.4935,34.25,0.358875,18.75,0.782875,85.125,0.472375,55,0.538125,30.125,0.35525,22.125,0.797625,849,2018212,2018,CHI,ORL,1414.073884,1382.009435,0.681402381,0.318597619,105,101,orlando,27,24,20,30,175,30,23,24,28,-210,212,-5,H,4777,14,W ,109.5,107.375,86.5,0.49125,61,0.5805,25.5,0.263875,23.5,0.754375,84.75,0.48225,57.5,0.543,27.25,0.345375,20.75,0.79525
847,847,2018212,2018,DET,NOP,1466.62557,1505.405817,0.587201689,0.412798311,103,118,Neworleans,32,28,35,23,140,31,21,28,23,-160,221.5,-3.5,A,4778,6,L ,109,108.375,87.5,0.466375,59.125,0.5195,28.375,0.3545,24,0.731125,92.375,0.44575,57,0.506375,35.375,0.352875,15.875,0.869875,847,2018212,2018,DET,NOP,1466.62557,1505.405817,0.587201689,0.412798311,103,118,Neworleans,32,28,35,23,140,31,21,28,23,-160,221.5,-3.5,A,4778,6,L ,106.5,108.625,96.125,0.41075,59.125,0.45775,37,0.333375,19.875,0.802375,94.875,0.442625,66.625,0.481875,28.25,0.3505,20.375,0.742125
851,851,2018212,2018,GSW,PHO,1674.406837,1300.894643,0.938529407,0.061470593,129,83,Phoenix,24,21,26,12,1300,25,37,37,30,-3500,231,-16,H,4779,5,W ,117.625,108.875,84.125,0.521625,55.75,0.57125,28.375,0.419375,21.75,0.802875,92.125,0.451125,65.625,0.502375,26.5,0.3265,22.5,0.772125,851,2018212,2018,GSW,PHO,1674.406837,1300.894643,0.938529407,0.061470593,129,83,Phoenix,24,21,26,12,1300,25,37,37,30,-3500,231,-16,H,4779,5,W ,114.625,101.5,80.875,0.5145,53,0.5755,27.875,0.398375,25.875,0.7825,86.125,0.42975,55.75,0.4985,30.375,0.296125,24.75,0.760375
846,846,2018212,2018,PHI,NYK,1553.535579,1418.374489,0.79473323,0.20526677,108,92,NewYork,21,34,24,13,525,31,26,29,22,-750,209,-11.5,H,4780,0,W ,110.75,97.125,84,0.503625,56.5,0.5445,27.5,0.413125,19.5,0.781,89.125,0.3985,57.625,0.462,31.5,0.279,23.125,0.730625,846,2018212,2018,PHI,NYK,1553.535579,1418.374489,0.79473323,0.20526677,108,92,NewYork,21,34,24,13,525,31,26,29,22,-750,209,-11.5,H,4780,0,W ,109.375,99.125,85,0.490125,56.125,0.53125,28.875,0.4135,20.375,0.72675,85.125,0.43825,60.625,0.501125,24.5,0.2865,21.75,0.807125
850,850,2018212,2018,UTA,SAS,1619.555209,1565.219347,0.708565792,0.291434208,101,99,SanAntonio,22,26,29,22,150,25,29,15,32,-180,197.5,-4,H,4781,17,W ,109,105,84.875,0.482125,55.375,0.55475,29.5,0.35825,22.25,0.756875,83.25,0.462875,55,0.5165,28.25,0.372,22.375,0.80975,850,2018212,2018,UTA,SAS,1619.555209,1565.219347,0.708565792,0.291434208,101,99,SanAntonio,22,26,29,22,150,25,29,15,32,-180,197.5,-4,H,4781,17,W ,95.625,100.5,86.25,0.432125,58,0.484375,28.25,0.3145,17.125,0.732875,86.25,0.431375,62.625,0.461875,23.625,0.35375,22.75,0.775
856,856,2018213,2018,DAL,SAC,1432.036673,1341.400739,0.749770497,0.250229503,109,114,Sacramento,29,36,23,26,230,16,28,27,38,-280,206,-7,A,4782,1,L ,103.75,103,86.125,0.44175,53.5,0.49875,32.625,0.34775,21,0.782625,83.375,0.460625,50.625,0.51725,32.75,0.365375,20.75,0.6855,856,2018213,2018,DAL,SAC,1432.036673,1341.400739,0.749770497,0.250229503,109,114,Sacramento,29,36,23,26,230,16,28,27,38,-280,206,-7,A,4782,1,L ,105.125,102.625,82.875,0.457625,51.25,0.510875,31.625,0.369,22.375,0.78675,87.375,0.4655,62.25,0.4825,25.125,0.414375,14.25,0.751375
857,857,2018213,2018,DEN,SAS,1535.482329,1562.71252,0.603219208,0.396780792,117,109,SanAntonio,32,29,29,19,230,30,28,29,30,-280,208,-7,H,4783,20,W ,114.375,108,87.375,0.486125,55.25,0.539,32.125,0.393875,21.25,0.795375,85.75,0.488625,58.25,0.548875,27.5,0.350375,20.625,0.706,857,2018213,2018,DEN,SAS,1535.482329,1562.71252,0.603219208,0.396780792,117,109,SanAntonio,32,29,29,19,230,30,28,29,30,-280,208,-7,H,4783,20,W ,98.625,104,87,0.44225,59.5,0.4995,27.5,0.310875,17.625,0.765625,87,0.4475,63.125,0.489625,23.875,0.337875,23.625,0.768625
854,854,2018213,2018,MIL,ATL,1545.028944,1383.675334,0.818240559,0.181759441,97,92,Atlanta,24,19,18,31,250,21,20,33,23,-310,208,-7,H,4784,7,W ,103.25,98.75,80.125,0.475125,56.125,0.521375,24,0.35225,23.875,0.796125,84.5,0.443125,57.75,0.5155,26.75,0.278375,20.375,0.83075,854,2018213,2018,MIL,ATL,1545.028944,1383.675334,0.818240559,0.181759441,97,92,Atlanta,24,19,18,31,250,21,20,33,23,-310,208,-7,H,4784,7,W ,108.75,104.875,88.625,0.457875,60.375,0.50875,28.25,0.35925,23.125,0.76,86.125,0.4295,54,0.453125,32.125,0.39,23.25,0.80075
853,853,2018213,2018,MIN,HOU,1579.350297,1703.774717,0.464908222,0.535091778,108,126,Houston,23,31,30,42,-160,31,19,30,28,140,223.5,3.5,A,4785,1,L ,113.625,105.625,85.375,0.4975,64.125,0.5465,21.25,0.35575,26,0.81525,85.5,0.4665,54.75,0.522,30.75,0.365125,18.75,0.787875,853,2018213,2018,MIN,HOU,1579.350297,1703.774717,0.464908222,0.535091778,108,126,Houston,23,31,30,42,-160,31,19,30,28,140,223.5,3.5,A,4785,1,L ,103.25,112.375,83.75,0.466875,54.875,0.515625,28.875,0.359625,18,0.810375,83.5,0.4735,41.625,0.556,41.875,0.38575,22.875,0.76675
855,855,2018213,2018,OKC,CLE,1575.028506,1549.521169,0.673152524,0.326847476,112,120,Cleveland,29,33,29,29,140,28,29,30,25,-160,223,-3.5,A,4786,9,L ,111.5,107,90.125,0.454,58.5,0.52375,31.625,0.316875,27.25,0.736625,83.5,0.478125,52.75,0.52025,30.75,0.409375,19.125,0.7665,855,2018213,2018,OKC,CLE,1575.028506,1549.521169,0.673152524,0.326847476,112,120,Cleveland,29,33,29,29,140,28,29,30,25,-160,223,-3.5,A,4786,9,L ,112.875,109,91,0.475375,59.375,0.542875,31.625,0.3495,20.875,0.73375,84,0.47075,52.25,0.540625,31.75,0.353,24.75,0.742875
852,852,2018213,2018,TOR,MIA,1676.1286,1505.613908,0.825952317,0.174047683,115,112,Miami,24,31,26,31,300,28,29,41,17,-400,204.5,-8,H,4787,18,W ,111.875,99.25,90.125,0.4645,55.625,0.53125,34.5,0.352125,19.75,0.809625,83.625,0.437125,60.75,0.463875,22.875,0.37175,23.875,0.75725,852,2018213,2018,TOR,MIA,1676.1286,1505.613908,0.825952317,0.174047683,115,112,Miami,24,31,26,31,300,28,29,41,17,-400,204.5,-8,H,4787,18,W ,101.625,98.875,84,0.449125,54.5,0.5205,29.5,0.31275,21.75,0.772,84.375,0.454625,54.25,0.52325,30.125,0.3295,17.75,0.67725
863,863,2018214,2018,BOS,LAC,1551.458492,1561.512545,0.626626286,0.373373714,119,129,LAClippers,34,27,32,36,170,25,32,34,28,-200,212,-5,A,4788,16,L ,100.375,102.25,86.375,0.432375,56.625,0.475625,29.75,0.355125,18.875,0.803125,84.75,0.44475,60.25,0.47925,24.5,0.343875,22.125,0.8015,863,2018214,2018,BOS,LAC,1551.458492,1561.512545,0.626626286,0.373373714,119,129,LAClippers,34,27,32,36,170,25,32,34,28,-200,212,-5,A,4788,16,L ,108.75,113,87.125,0.469,55.75,0.542875,31.375,0.344375,21,0.781375,86.75,0.483375,58.125,0.55175,28.625,0.344125,25,0.7845
861,861,2018214,2018,BRK,IND,1358.478886,1537.53126,0.388157896,0.611842104,103,108,Indiana,22,32,19,35,-160,23,31,25,24,140,212.5,3.5,A,4789,29,L ,106.875,112.125,87,0.448,50.625,0.516125,36.375,0.348875,20.875,0.80275,86.875,0.484875,65.25,0.5145,21.625,0.3935,25.25,0.781,861,2018214,2018,BRK,IND,1358.478886,1537.53126,0.388157896,0.611842104,103,108,Indiana,22,32,19,35,-160,23,31,25,24,140,212.5,3.5,A,4789,29,L ,102.625,101.75,84.25,0.46375,51.875,0.552375,32.375,0.326,19.125,0.710375,87.5,0.450875,63.625,0.496125,23.875,0.322625,18.375,0.817125
865,865,2018214,2018,CHI,TOR,1417.718664,1677.728443,0.284735785,0.715264215,98,122,Toronto,27,34,34,27,-290,33,16,27,22,235,219,7,A,4790,11,L ,104.625,110.625,89.5,0.436875,56.75,0.4975,32.75,0.32075,20.125,0.7995,85.125,0.481875,53.875,0.559375,31.25,0.3495,22.25,0.799375,865,2018214,2018,CHI,TOR,1417.718664,1677.728443,0.284735785,0.715264215,98,122,Toronto,27,34,34,27,-290,33,16,27,22,235,219,7,A,4790,11,L ,108.875,116.875,87.25,0.456625,63.625,0.503625,23.625,0.34025,27.875,0.786375,89.5,0.488375,55.5,0.565625,34,0.362375,22,0.7885
858,858,2018214,2018,DET,ATL,1449.999774,1381.5595,0.725043781,0.274956219,104,98,Atlanta,14,19,28,37,500,22,23,37,22,-700,207.5,-10,H,4791,1,W ,108.5,105.5,87.375,0.461125,59,0.508375,28.375,0.35825,24.125,0.742375,91.875,0.438625,56.5,0.513125,35.375,0.322625,15.375,0.88275,858,2018214,2018,DET,ATL,1449.999774,1381.5595,0.725043781,0.274956219,104,98,Atlanta,14,19,28,37,500,22,23,37,22,-700,207.5,-10,H,4791,1,W ,105.25,103,88.25,0.440875,60.375,0.48375,27.875,0.353,23.125,0.765,85.5,0.428375,53.5,0.464125,32,0.368625,22.75,0.80275
867,867,2018214,2018,HOU,SAC,1717.66488,1353.852588,0.935228075,0.064771925,100,91,Sacramento,25,20,18,28,1000,20,35,17,28,-2000,215,-14.5,H,4792,6,W ,111.5,99.625,81.5,0.4595,41.5,0.55925,40,0.365625,28.75,0.772125,85.125,0.46075,54.5,0.538625,30.625,0.313375,15.75,0.715625,867,2018214,2018,HOU,SAC,1717.66488,1353.852588,0.935228075,0.064771925,100,91,Sacramento,25,20,18,28,1000,20,35,17,28,-2000,215,-14.5,H,4792,6,W ,104.375,103,82.25,0.452,48.75,0.513625,33.5,0.368,22.25,0.8025,88.25,0.470125,62.5,0.496625,25.75,0.402625,13,0.73925
866,866,2018214,2018,MEM,OKC,1388.706209,1561.440687,0.396829471,0.603170529,114,121,oklahomaCity,34,39,19,29,-200,33,20,31,30,170,208,4.5,A,4793,14,L ,102.875,103.375,83.875,0.46625,58.25,0.51425,25.625,0.35125,19.5,0.7905,78.375,0.45075,51.125,0.49025,27.25,0.367625,28.75,0.785125,866,2018214,2018,MEM,OKC,1388.706209,1561.440687,0.396829471,0.603170529,114,121,oklahomaCity,34,39,19,29,-200,33,20,31,30,170,208,4.5,A,4793,14,L ,109.625,114.625,87.5,0.464125,56.625,0.5345,30.875,0.34475,22.375,0.795375,91.5,0.4605,60.125,0.511125,31.375,0.36025,26.125,0.701125
864,864,2018214,2018,NOP,LAL,1522.031613,1453.455947,0.725199127,0.274800873,139,117,LALakers,33,33,25,26,185,46,33,24,36,-230,231,-5.5,H,4794,0,W ,116.375,116.75,88.625,0.499375,59.75,0.570875,28.875,0.352125,22.875,0.7835,90.625,0.48575,60.5,0.541125,30.125,0.39175,20.75,0.841125,864,2018214,2018,NOP,LAL,1522.031613,1453.455947,0.725199127,0.274800873,139,117,LALakers,33,33,25,26,185,46,33,24,36,-230,231,-5.5,H,4794,0,W ,117.375,108,90,0.484625,59.125,0.52225,30.875,0.404625,23.25,0.76,87.25,0.475125,61.375,0.521625,25.875,0.357125,21.625,0.755
862,862,2018214,2018,NYK,WAS,1413.516833,1552.455698,0.444195922,0.555804078,113,118,Washington,26,25,39,28,-190,39,33,15,26,160,210.5,4.5,A,4795,8,L ,104.375,108.125,92.875,0.44175,69.875,0.47275,23,0.350125,19.75,0.707875,87.625,0.44375,57.875,0.490875,29.75,0.348375,24.875,0.799,862,2018214,2018,NYK,WAS,1413.516833,1552.455698,0.444195922,0.555804078,113,118,Washington,26,25,39,28,-190,39,33,15,26,160,210.5,4.5,A,4795,8,L ,105.125,107.875,84.75,0.466125,54.625,0.53225,30.125,0.364625,20.25,0.769125,85.875,0.488125,56.25,0.559875,29.625,0.338375,17.875,0.794125
860,860,2018214,2018,ORL,CHO,1378.364655,1479.731971,0.498032284,0.501967716,102,104,Charlotte,20,34,31,19,-260,26,27,25,24,210,212,6,A,4796,8,L ,106.75,104.75,84,0.46,53.5,0.51375,30.5,0.355125,22.625,0.828625,86.75,0.46925,60.5,0.525875,26.25,0.3415,18.5,0.79475,860,2018214,2018,ORL,CHO,1378.364655,1479.731971,0.498032284,0.501967716,102,104,Charlotte,20,34,31,19,-260,26,27,25,24,210,212,6,A,4796,8,L ,107.25,103.75,82.875,0.49475,53,0.55125,29.875,0.381875,16.625,0.8385,87.625,0.432125,57.875,0.46825,29.75,0.364625,22.625,0.764625
859,859,2018214,2018,PHI,MIA,1558.393234,1504.014065,0.708617269,0.291382731,104,102,Miami,29,33,19,21,145,20,19,34,31,-170,202.5,-4,H,4797,6,W ,109.125,96,85.375,0.494875,56.625,0.534375,28.75,0.41525,17.875,0.764,86.875,0.405375,56,0.4645,30.875,0.29475,23,0.71275,859,2018214,2018,PHI,MIA,1558.393234,1504.014065,0.708617269,0.291382731,104,102,Miami,29,33,19,21,145,20,19,34,31,-170,202.5,-4,H,4797,6,W ,102,99.75,86,0.442875,56.125,0.5095,29.875,0.30975,21.625,0.760875,83.5,0.459375,52.75,0.52675,30.75,0.340625,18.25,0.67775
869,869,2018214,2018,POR,GSW,1533.692603,1677.081621,0.437880785,0.562119215,123,117,GoldenState,27,24,36,30,-270,40,23,29,31,220,228.5,6.5,H,4798,2,W ,113.75,107.75,87.375,0.484875,55.5,0.522875,31.875,0.41625,18.5,0.868125,90.25,0.444,60.5,0.471875,29.75,0.382625,20.625,0.796,869,2018214,2018,POR,GSW,1533.692603,1677.081621,0.437880785,0.562119215,123,117,GoldenState,27,24,36,30,-270,40,23,29,31,220,228.5,6.5,H,4798,2,W ,116.5,114.375,93.75,0.47175,63.25,0.5265,30.5,0.36025,22.25,0.77325,84.125,0.504625,52.75,0.57825,31.375,0.3675,22.125,0.807875
868,868,2018214,2018,UTA,PHO,1622.062036,1298.21986,0.919814675,0.080185325,107,97,Phoenix,23,18,30,26,525,27,23,22,35,-750,212,-11,H,4799,12,W ,109.375,104.5,86.125,0.47725,56.25,0.548625,29.875,0.354625,22.375,0.75775,83,0.464125,56.125,0.504375,26.875,0.38625,22.125,0.79725,868,2018214,2018,UTA,PHO,1622.062036,1298.21986,0.919814675,0.080185325,107,97,Phoenix,23,18,30,26,525,27,23,22,35,-750,212,-11,H,4799,12,W ,113.25,99.75,81,0.504375,53.25,0.57325,27.75,0.374375,27.375,0.778,84.875,0.4315,56,0.49875,28.875,0.299125,25,0.7295
870,870,2018215,2018,MIL,DEN,1547.144778,1542.290952,0.646476559,0.353523441,123,134,Denver,35,39,33,27,110,28,34,26,35,-130,214.5,-2,A,4800,2,L ,104.875,102.625,81.375,0.473125,56.5,0.51575,24.875,0.369125,23.5,0.807,83.875,0.458125,55.75,0.515875,28.125,0.318875,20.625,0.81275,870,2018215,2018,MIL,DEN,1547.144778,1542.290952,0.646476559,0.353523441,123,134,Denver,35,39,33,27,110,28,34,26,35,-130,214.5,-2,A,4800,2,L ,115.375,107.625,87.375,0.509,59.625,0.55525,27.75,0.399625,21.625,0.750375,87.25,0.468,59,0.51625,28.25,0.355375,18.625,0.83725
871,871,2018215,2018,MIN,LAL,1565.460135,1444.975938,0.780607322,0.219392678,119,111,LALakers,39,26,26,20,450,35,27,22,35,-650,227.5,-10,H,4801,13,W ,113.75,106,84.75,0.491375,63.875,0.542875,20.875,0.34075,27.875,0.854,86.875,0.455875,55.25,0.5235,31.625,0.330875,20.875,0.791,871,2018215,2018,MIN,LAL,1565.460135,1444.975938,0.780607322,0.219392678,119,111,LALakers,39,26,26,20,450,35,27,22,35,-650,227.5,-10,H,4801,13,W ,118,110.625,89.375,0.4825,59.875,0.5195,29.5,0.393,25.625,0.77275,88.875,0.473625,62.375,0.529375,26.5,0.33725,24.375,0.7165
875,875,2018222,2018,CHI,PHI,1408.317326,1560.899541,0.424900619,0.575099381,115,116,Philadelphia,33,34,26,23,-300,29,40,22,24,240,213.5,7,A,4802,6,L ,104.125,111.25,90.625,0.434,58.5,0.48275,32.125,0.335625,19.25,0.7665,84.875,0.486375,54.5,0.559625,30.375,0.35525,23.625,0.775375,875,2018222,2018,CHI,PHI,1408.317326,1560.899541,0.424900619,0.575099381,115,116,Philadelphia,33,34,26,23,-300,29,40,22,24,240,213.5,7,A,4802,6,L ,102.875,101.25,81.5,0.449375,52.375,0.510625,29.125,0.339375,23.75,0.80025,78.25,0.46275,52.875,0.51675,25.375,0.346375,26.625,0.76625
873,873,2018222,2018,CHO,BRK,1484.539561,1353.340614,0.790987502,0.209012498,111,96,Brooklyn,28,25,21,22,320,32,23,25,31,-420,216,-8.5,H,4803,8,W ,114.25,109.75,88.25,0.463375,59.5,0.49425,28.75,0.403125,26.5,0.785625,87.375,0.474625,57.625,0.494875,29.75,0.4445,18.125,0.746625,873,2018222,2018,CHO,BRK,1484.539561,1353.340614,0.790987502,0.209012498,111,96,Brooklyn,28,25,21,22,320,32,23,25,31,-420,216,-8.5,H,4803,8,W ,111.5,100.875,90.5,0.46225,66.5,0.486125,24,0.392,23.5,0.80175,87.375,0.427875,49,0.511875,38.375,0.3195,17.75,0.80325
874,874,2018222,2018,CLE,WAS,1563.108988,1558.518774,0.646129671,0.353870329,103,110,Washington,22,35,25,28,240,31,23,25,24,-300,222,-6.5,A,4804,14,L ,110.75,115,84.75,0.482875,50.375,0.59425,34.375,0.322875,23.625,0.730125,91.875,0.48825,59.25,0.551125,32.625,0.36975,17,0.78525,874,2018222,2018,CLE,WAS,1563.108988,1558.518774,0.646129671,0.353870329,103,110,Washington,22,35,25,28,240,31,23,25,24,-300,222,-6.5,A,4804,14,L ,105.75,112.25,84.375,0.474,53.75,0.5565,30.625,0.352875,20.5,0.75325,86.625,0.510125,57.25,0.580375,29.375,0.361,15.75,0.845
877,877,2018222,2018,GSW,LAC,1668.07558,1575.5266,0.751830893,0.248169107,134,127,LAClippers,23,35,34,35,525,34,36,32,32,-750,234.5,-11,H,4805,2,W ,121.125,109.125,83.875,0.53775,55.25,0.583625,28.625,0.445875,22.75,0.79275,91.375,0.4525,63.875,0.5135,27.5,0.31225,23.25,0.776875,877,2018222,2018,GSW,LAC,1668.07558,1575.5266,0.751830893,0.248169107,134,127,LAClippers,23,35,34,35,525,34,36,32,32,-750,234.5,-11,H,4805,2,W ,111.125,113.75,86.125,0.4835,54.875,0.55025,31.25,0.375875,21.75,0.774375,87.25,0.481875,58.5,0.554625,28.75,0.33475,25.5,0.795875
872,872,2018222,2018,ORL,NYK,1373.557065,1407.453758,0.593998809,0.406001191,113,120,NewYork,31,32,30,27,140,41,28,21,23,-160,216,-3.5,A,4806,14,L ,107.375,107,83.125,0.46925,53.5,0.52,29.625,0.368,23.125,0.80375,86.875,0.475,59.5,0.54025,27.375,0.32175,19.875,0.7835,872,2018222,2018,ORL,NYK,1373.557065,1407.453758,0.593998809,0.406001191,113,120,NewYork,31,32,30,27,140,41,28,21,23,-160,216,-3.5,A,4806,14,L ,108.125,100.125,85,0.485625,56.875,0.521125,28.125,0.416625,20.75,0.70125,87.125,0.434125,62.25,0.50075,24.875,0.270375,22,0.7965
876,876,2018222,2018,SAC,OKC,1352.932885,1567.750406,0.340527861,0.659472139,107,110,oklahomaCity,44,23,18,25,-360,21,39,30,17,280,214.5,8,A,4807,2,L ,104.25,112.375,85.125,0.475,59.625,0.512875,25.5,0.39375,18.25,0.75975,84,0.493,50.75,0.548125,33.25,0.41325,19.875,0.802375,876,2018222,2018,SAC,OKC,1352.932885,1567.750406,0.340527861,0.659472139,107,110,oklahomaCity,44,23,18,25,-360,21,39,30,17,280,214.5,8,A,4807,2,L ,111.625,115.75,88.5,0.472125,57.75,0.538625,30.75,0.360125,21.375,0.8,90.125,0.4655,57.625,0.515375,32.5,0.37175,26.625,0.7115
886,886,2018223,2018,DEN,SAS,1557.831739,1555.903898,0.642617679,0.357382321,122,119,SanAntonio,30,31,28,30,145,32,31,33,26,-170,211.5,-4,H,4808,17,W ,116.625,110.25,89.125,0.49675,56.75,0.551625,32.375,0.399125,19.5,0.789,85.75,0.498875,59.375,0.559375,26.375,0.3495,22.25,0.69475,886,2018223,2018,DEN,SAS,1557.831739,1555.903898,0.642617679,0.357382321,122,119,SanAntonio,30,31,28,30,145,32,31,33,26,-170,211.5,-4,H,4808,17,W ,101.125,106.5,88.375,0.446,60,0.50525,28.375,0.31275,18.25,0.741625,86.75,0.457625,63.625,0.50275,23.125,0.3315,26,0.752125
